experiment,generator,scorer,N,selected_score_mean,selected_imagined_score_mean,selected_real_utility_mean,oracle_real_utility_mean,generated_future_diversity,upper_tail_rank_correlation,imagined_real_tail_gap,oracle_gap,exact_law_prediction_error,high_n_regret,selected_real_utility_ci95,selected_imagined_score_ci95,deployment_gate,denoising_steps,runtime_units
denoising_vs_selection,optimistic,raw,1,0.6177185269577118,0.6177185269577118,-0.015467779647830563,-0.015467779647830563,0.0,0.0,0.6331863066055424,0.0,0.543944389529031,0.0,0.08365080444096228,0.09209907781662066,collect_pilot_labels,2,96
denoising_vs_selection,optimistic,raw,2,0.8856467739678919,0.8856467739678919,0.23097881209105253,0.2590480139479041,0.718230750846366,0.0,0.6546679618768394,0.028069201856851574,0.40676245422050616,0.0,0.1650246899743072,0.06484835196438314,collect_pilot_labels,2,192
denoising_vs_selection,optimistic,raw,4,1.0870239629099765,1.0870239629099765,0.5341912552248687,0.6758139980956912,0.7820839773863553,0.0,0.552832707685108,0.14162274287082255,0.31423382978781755,0.0,0.12958675844940773,0.04828006532511793,collect_pilot_labels,2,384
denoising_vs_selection,optimistic,raw,8,1.180195723970731,1.180195723970731,0.5525790129322559,0.846876058029011,0.8094744879752399,0.04166666666666667,0.5747005930558468,0.29429704509675503,0.2615236288566226,0.055933288608988135,0.11066873644580164,0.01948755571626174,collect_pilot_labels,2,768
denoising_vs_selection,optimistic,raw,16,1.3002864172061284,1.3002864172061284,0.6666563575466474,0.9570950944519914,0.7813408178587756,0.17204935215051342,0.5620376376318745,0.29043873690534383,0.200668484234613,0.0013719319055477686,0.06692224719189312,0.023073152812584364,collect_pilot_labels,2,1536
denoising_vs_selection,optimistic,raw,32,1.3698919763167698,1.3698919763167698,0.6000211415812373,0.9882803257011498,0.7712450928986071,0.21008200959129641,0.6170416059467243,0.38825918411991245,0.14311761875496146,0.08384991778681676,0.1270291265810883,0.021043932149748968,collect_pilot_labels,2,3072
denoising_vs_selection,optimistic,raw,64,1.4216854001084962,1.4216854001084962,0.5721925534307957,1.0333958587919672,0.7731938769419987,0.15839286252532864,0.6395521283581426,0.46120330536117154,0.07644202583384667,0.11248462398846945,0.1253244485017273,0.03757582458485219,collect_pilot_labels,2,6144
denoising_vs_selection,optimistic,raw,1,0.6141499916945273,0.6141499916945273,-0.015467779647830563,-0.015467779647830563,0.0,0.0,0.629617771342358,0.0,0.543944389529031,0.0,0.08365080444096228,0.08579619450039057,collect_pilot_labels,4,192
denoising_vs_selection,optimistic,raw,2,0.8811755886611838,0.8811755886611838,0.23097881209105253,0.2590480139479041,0.7046584705511728,0.0,0.6501967765701313,0.028069201856851574,0.40527637039541187,0.0,0.1650246899743072,0.0670728819157598,collect_pilot_labels,4,384
denoising_vs_selection,optimistic,raw,4,1.0908332287023463,1.0908332287023463,0.5344087786506861,0.6758139980956912,0.7678658025339246,0.0,0.5564244500516604,0.14140521944500506,0.3081879930250375,0.0,0.12951789936304428,0.048706619705484844,collect_pilot_labels,4,768
denoising_vs_selection,optimistic,raw,8,1.1805789719025293,1.1805789719025293,0.5429166082758456,0.846876058029011,0.7936269819736481,0.020833333333333343,0.5495021893099571,0.30395944975316525,0.24176081098485636,0.03615214178959529,0.07852918484193915,0.021166686083477784,collect_pilot_labels,4,1536
denoising_vs_selection,optimistic,raw,16,1.2952717095613477,1.2952717095613477,0.6987081576759617,0.9570950944519914,0.7641830955942472,0.2326571764159651,0.5499100287173253,0.2583869367760296,0.1881563613188179,0.0,0.07118910804516218,0.026150367001892067,collect_pilot_labels,4,3072
denoising_vs_selection,optimistic,raw,32,1.358555925389131,1.358555925389131,0.6280691769594948,0.9882803257011498,0.7541739736994106,0.24548821889756628,0.6011882246578656,0.36021114874165505,0.18206200423365718,0.0706389807164669,0.07675310890491475,0.025949671811203927,collect_pilot_labels,4,6144
denoising_vs_selection,optimistic,raw,64,1.4013404473662376,1.4013404473662376,0.5700049474835396,1.0333958587919672,0.7565636371572813,0.23384944097786656,0.6194681319733112,0.46339091130842763,0.07927476118051105,0.13459779663632315,0.14649942295248,0.030067448691771862,collect_pilot_labels,4,12288
denoising_vs_selection,optimistic,raw,1,0.6103403387047971,0.6103403387047971,-0.015467779647830563,-0.015467779647830563,0.0,0.0,0.6258081183526276,0.0,0.543944389529031,0.0,0.08365080444096228,0.08169842240623154,collect_pilot_labels,8,384
denoising_vs_selection,optimistic,raw,2,0.8764064335264266,0.8764064335264266,0.23371155715237063,0.2590480139479041,0.6964112876914441,0.0,0.642694876374056,0.025336456795533494,0.406877843695006,0.0,0.15990316041552896,0.06918281091500615,collect_pilot_labels,8,768
denoising_vs_selection,optimistic,raw,4,1.0916204520811637,1.0916204520811637,0.5468608051693687,0.6758139980956912,0.760422536234061,0.0,0.544759646911795,0.12895319292632243,0.30464680105117026,0.0,0.11732167838133802,0.0465635355072025,collect_pilot_labels,8,1536
denoising_vs_selection,optimistic,raw,8,1.1806522061427434,1.1806522061427434,0.5598621827084571,0.846876058029011,0.7847090778251491,0.10416666666666666,0.5518225883133709,0.28701387532055384,0.2361361280542606,0.03591591554383437,0.08397967750848585,0.021326472823598404,collect_pilot_labels,8,3072
denoising_vs_selection,optimistic,raw,16,1.2882520159085593,1.2882520159085593,0.7205758284156522,0.9570950944519914,0.7548324008782706,0.25106909795728094,0.5575866833678447,0.23651926603633913,0.19776341975101414,0.01222224161028862,0.11257226975251959,0.027416757674406492,collect_pilot_labels,8,6144
denoising_vs_selection,optimistic,raw,32,1.3449150646726291,1.3449150646726291,0.6609027388816079,0.9882803257011498,0.7450482728580633,0.28128947282315075,0.6000023067220658,0.32737758681954193,0.17774139161661814,0.07189533114433289,0.050766395032177274,0.022923023290817024,collect_pilot_labels,8,12288
denoising_vs_selection,optimistic,raw,64,1.3892326255639393,1.3892326255639393,0.545994708314538,1.0333958587919672,0.7477855009337266,0.27814134630963544,0.6075164580712832,0.4874011504774292,0.07558923991610916,0.18680336171140274,0.1383661554417316,0.02690214139536109,collect_pilot_labels,8,24576
denoising_vs_selection,optimistic,raw,1,0.6069523631207024,0.6069523631207024,-0.015467779647830563,-0.015467779647830563,0.0,0.0,0.622420142768533,0.0,0.543944389529031,0.0,0.08365080444096228,0.07886997323744671,collect_pilot_labels,16,768
denoising_vs_selection,optimistic,raw,2,0.8721005140493314,0.8721005140493314,0.23371155715237063,0.2590480139479041,0.691599663781623,0.0,0.6383889568969607,0.025336456795533494,0.4066324548202322,0.0,0.15990316041552896,0.07065859989648274,collect_pilot_labels,16,1536
denoising_vs_selection,optimistic,raw,4,1.0905803944915533,1.0905803944915533,0.548164644356196,0.6758139980956912,0.7565810019771259,0.0,0.5424157501353571,0.1276493537394951,0.3011596331369518,0.0,0.117479049387101,0.043621868050336916,collect_pilot_labels,16,3072
denoising_vs_selection,optimistic,raw,8,1.1798678872485955,1.1798678872485955,0.6001736130565405,0.846876058029011,0.7798127015431724,0.3541666666666666,0.5499864281155169,0.24670244497247043,0.25205377176228794,0.01156574860215187,0.04108876869412982,0.02397025144101335,collect_pilot_labels,16,6144
denoising_vs_selection,optimistic,raw,16,1.2804652030269306,1.2804652030269306,0.7233761129900813,0.9570950944519914,0.7497819354136785,0.2927357646239476,0.556058018875774,0.23371898146190995,0.19791060423054777,0.01222224161028862,0.11163598437316509,0.027230123775341484,collect_pilot_labels,16,12288
denoising_vs_selection,optimistic,raw,32,1.3339135845502217,1.3339135845502217,0.6779887393737832,0.9882803257011498,0.7402509147922197,0.32099388223766273,0.5908424611504112,0.31029158632736653,0.1857739772781395,0.05760961522658667,0.06295947767909221,0.018015948632592507,collect_pilot_labels,16,24576
denoising_vs_selection,optimistic,raw,64,1.3803765351573627,1.3803765351573627,0.5563950147479774,1.0333958587919672,0.7432702268163363,0.31632719902097756,0.6006520019800519,0.4770008440439899,0.07453703583053405,0.17920333985239265,0.14450454268841387,0.023182606112849936,collect_pilot_labels,16,49152
