experiment,generator,repair_model,pilot_budget,N,raw_real_utility,fixed_real_utility,oracle_real_utility,oracle_gap_raw,oracle_gap_fixed,gap_closed,gap_closed_clamped,controlled_upper_bound,deployable_repair
controlled_pilot_repair,optimistic,pilot_lcb,0,64,0.8461337437232336,0.9600893886138996,1.1161473914980888,0.27001364777485526,0.15605800288418925,0.42203661122227915,0.42203661122227915,False,True
controlled_pilot_repair,optimistic,pilot_lcb,8,64,0.8461337437232336,1.0905067299803097,1.1161473914980888,0.27001364777485526,0.025640661517779106,0.9050393869751392,0.9050393869751392,False,True
controlled_pilot_repair,optimistic,pilot_lcb,32,64,0.8461337437232336,1.0916560490926106,1.1161473914980888,0.27001364777485526,0.024491342405478234,0.9092959092723351,0.9092959092723351,False,True
controlled_pilot_repair,optimistic,pilot_lcb,128,64,0.8461337437232336,1.0905579403042793,1.1161473914980888,0.27001364777485526,0.02558945119380951,0.9052290452549766,0.9052290452549766,False,True
learned_pilot_repair,learned_diffusion_world_model,pilot_lcb,0,64,-1.1166072164972622,0.8239793926477432,0.9835452338059744,2.1001524503032365,0.15956584115823114,0.9240217817829407,0.9240217817829407,False,True
learned_pilot_repair,learned_diffusion_world_model,pilot_lcb,8,64,-1.1166072164972622,0.8108544225494067,0.9835452338059744,2.1001524503032365,0.1726908112565677,0.9177722497089994,0.9177722497089994,False,True
learned_pilot_repair,learned_diffusion_world_model,pilot_lcb,32,64,-1.1166072164972622,0.8108544225494067,0.9835452338059744,2.1001524503032365,0.1726908112565677,0.9177722497089994,0.9177722497089994,False,True
near_oracle_ablation,optimistic,repair_oracle_features,128,64,0.8461337437232336,1.1161473914980888,1.1161473914980888,0.27001364777485526,0.0,1.0,1.0,True,False
near_oracle_ablation,optimistic,repair_many_pilot_labels,512,64,0.8461337437232336,1.1161473914980888,1.1161473914980888,0.27001364777485526,0.0,1.0,1.0,True,False
