env_id,pool_id,scorer,N,selected_real_utility,selected_score,oracle_real_utility,tail_rank_correlation
CartPole-v1,12,random,1,0.125,1.4632881706366243,0.125,-0.07838087532171627
CartPole-v1,12,random,2,0.125,1.4632881706366243,0.125,-0.07838087532171627
CartPole-v1,12,random,4,0.125,1.4632881706366243,0.5625,-0.07838087532171627
CartPole-v1,12,random,8,0.125,1.4632881706366243,0.5625,-0.07838087532171627
CartPole-v1,12,random,16,0.125,1.4632881706366243,0.5625,-0.07838087532171627
CartPole-v1,12,random,32,0.125,2.0399085136647406,0.5625,-0.07838087532171627
CartPole-v1,12,random,64,0.125,2.0399085136647406,0.5875,-0.07838087532171627
CartPole-v1,12,raw_ridge,1,0.125,0.1262443386038562,0.125,0.38105910089596073
CartPole-v1,12,raw_ridge,2,0.125,0.1262443386038562,0.125,0.38105910089596073
CartPole-v1,12,raw_ridge,4,0.5625,0.4723401994857546,0.5625,0.38105910089596073
CartPole-v1,12,raw_ridge,8,0.5625,0.4723401994857546,0.5625,0.38105910089596073
CartPole-v1,12,raw_ridge,16,0.5625,0.4723401994857546,0.5625,0.38105910089596073
CartPole-v1,12,raw_ridge,32,0.5625,0.4723401994857546,0.5625,0.38105910089596073
CartPole-v1,12,raw_ridge,64,0.5625,0.4723401994857546,0.5875,0.38105910089596073
CartPole-v1,12,lcb_ridge,1,0.125,-0.03509614341879404,0.125,0.3069629431049736
CartPole-v1,12,lcb_ridge,2,0.125,-0.03509614341879404,0.125,0.3069629431049736
CartPole-v1,12,lcb_ridge,4,0.5625,0.2718587041918476,0.5625,0.3069629431049736
CartPole-v1,12,lcb_ridge,8,0.5625,0.2718587041918476,0.5625,0.3069629431049736
CartPole-v1,12,lcb_ridge,16,0.5625,0.2718587041918476,0.5625,0.3069629431049736
CartPole-v1,12,lcb_ridge,32,0.5625,0.2718587041918476,0.5625,0.3069629431049736
CartPole-v1,12,lcb_ridge,64,0.5625,0.2718587041918476,0.5875,0.3069629431049736
CartPole-v1,12,anti_ridge,1,0.125,-0.1262443386038562,0.125,-0.38105910089596073
CartPole-v1,12,anti_ridge,2,0.1125,-0.12454232328922056,0.125,-0.38105910089596073
CartPole-v1,12,anti_ridge,4,0.1125,-0.12454232328922056,0.5625,-0.38105910089596073
CartPole-v1,12,anti_ridge,8,0.1125,-0.12454232328922056,0.5625,-0.38105910089596073
CartPole-v1,12,anti_ridge,16,0.2,-0.09893172150663777,0.5625,-0.38105910089596073
CartPole-v1,12,anti_ridge,32,0.2,-0.09893172150663777,0.5625,-0.38105910089596073
CartPole-v1,12,anti_ridge,64,0.2,-0.09893172150663777,0.5875,-0.38105910089596073
CartPole-v1,12,oracle,1,0.125,0.125,0.125,0.9999999999999998
CartPole-v1,12,oracle,2,0.125,0.125,0.125,0.9999999999999998
CartPole-v1,12,oracle,4,0.5625,0.5625,0.5625,0.9999999999999998
CartPole-v1,12,oracle,8,0.5625,0.5625,0.5625,0.9999999999999998
CartPole-v1,12,oracle,16,0.5625,0.5625,0.5625,0.9999999999999998
CartPole-v1,12,oracle,32,0.5625,0.5625,0.5625,0.9999999999999998
CartPole-v1,12,oracle,64,0.5875,0.5875,0.5875,0.9999999999999998
CartPole-v1,12,raw_ridge_minus_random,1,0.0,,,
CartPole-v1,12,raw_ridge_minus_random,2,0.0,,,
CartPole-v1,12,raw_ridge_minus_random,4,0.4375,,,
CartPole-v1,12,raw_ridge_minus_random,8,0.4375,,,
CartPole-v1,12,raw_ridge_minus_random,16,0.4375,,,
CartPole-v1,12,raw_ridge_minus_random,32,0.4375,,,
CartPole-v1,12,raw_ridge_minus_random,64,0.4375,,,
CartPole-v1,12,lcb_ridge_minus_random,1,0.0,,,
CartPole-v1,12,lcb_ridge_minus_random,2,0.0,,,
CartPole-v1,12,lcb_ridge_minus_random,4,0.4375,,,
CartPole-v1,12,lcb_ridge_minus_random,8,0.4375,,,
CartPole-v1,12,lcb_ridge_minus_random,16,0.4375,,,
CartPole-v1,12,lcb_ridge_minus_random,32,0.4375,,,
CartPole-v1,12,lcb_ridge_minus_random,64,0.4375,,,
CartPole-v1,12,anti_ridge_minus_random,1,0.0,,,
CartPole-v1,12,anti_ridge_minus_random,2,-0.012499999999999997,,,
CartPole-v1,12,anti_ridge_minus_random,4,-0.012499999999999997,,,
CartPole-v1,12,anti_ridge_minus_random,8,-0.012499999999999997,,,
CartPole-v1,12,anti_ridge_minus_random,16,0.07500000000000001,,,
CartPole-v1,12,anti_ridge_minus_random,32,0.07500000000000001,,,
CartPole-v1,12,anti_ridge_minus_random,64,0.07500000000000001,,,
CartPole-v1,12,oracle_minus_random,1,0.0,,,
CartPole-v1,12,oracle_minus_random,2,0.0,,,
CartPole-v1,12,oracle_minus_random,4,0.4375,,,
CartPole-v1,12,oracle_minus_random,8,0.4375,,,
CartPole-v1,12,oracle_minus_random,16,0.4375,,,
CartPole-v1,12,oracle_minus_random,32,0.4375,,,
CartPole-v1,12,oracle_minus_random,64,0.4625,,,
CartPole-v1,13,random,1,0.1125,-0.7130050461575909,0.1125,-0.21621447931606658
CartPole-v1,13,random,2,0.1125,-0.7130050461575909,0.125,-0.21621447931606658
CartPole-v1,13,random,4,0.125,0.2846050899530414,0.3125,-0.21621447931606658
CartPole-v1,13,random,8,0.1125,1.0617471620042866,0.3125,-0.21621447931606658
CartPole-v1,13,random,16,0.1125,1.0617471620042866,0.325,-0.21621447931606658
CartPole-v1,13,random,32,0.1125,1.3633220912168693,0.325,-0.21621447931606658
CartPole-v1,13,random,64,0.1125,1.569232391899848,0.325,-0.21621447931606658
CartPole-v1,13,raw_ridge,1,0.1125,0.11093048686665735,0.1125,0.3422266464282399
CartPole-v1,13,raw_ridge,2,0.1125,0.11093048686665735,0.125,0.3422266464282399
CartPole-v1,13,raw_ridge,4,0.3125,0.4570263477485557,0.3125,0.3422266464282399
CartPole-v1,13,raw_ridge,8,0.3125,0.4570263477485557,0.3125,0.3422266464282399
CartPole-v1,13,raw_ridge,16,0.3125,0.4570263477485557,0.325,0.3422266464282399
CartPole-v1,13,raw_ridge,32,0.3125,0.4570263477485557,0.325,0.3422266464282399
CartPole-v1,13,raw_ridge,64,0.3125,0.4570263477485557,0.325,0.3422266464282399
CartPole-v1,13,lcb_ridge,1,0.1125,-0.04758093939575135,0.1125,0.11930705920226203
CartPole-v1,13,lcb_ridge,2,0.1125,-0.04758093939575135,0.125,0.11930705920226203
CartPole-v1,13,lcb_ridge,4,0.3125,0.24278042098231606,0.3125,0.11930705920226203
CartPole-v1,13,lcb_ridge,8,0.3125,0.24278042098231606,0.3125,0.11930705920226203
CartPole-v1,13,lcb_ridge,16,0.3125,0.24278042098231606,0.325,0.11930705920226203
CartPole-v1,13,lcb_ridge,32,0.3125,0.24278042098231606,0.325,0.11930705920226203
CartPole-v1,13,lcb_ridge,64,0.3125,0.24278042098231606,0.325,0.11930705920226203
CartPole-v1,13,anti_ridge,1,0.1125,-0.11093048686665735,0.1125,-0.3422266464282399
CartPole-v1,13,anti_ridge,2,0.125,-0.10922847155202173,0.125,-0.3422266464282399
CartPole-v1,13,anti_ridge,4,0.125,-0.10922847155202173,0.3125,-0.3422266464282399
CartPole-v1,13,anti_ridge,8,0.125,-0.10922847155202173,0.3125,-0.3422266464282399
CartPole-v1,13,anti_ridge,16,0.125,-0.10922847155202173,0.325,-0.3422266464282399
CartPole-v1,13,anti_ridge,32,0.2375,-0.10459819115863729,0.325,-0.3422266464282399
CartPole-v1,13,anti_ridge,64,0.1125,-0.0960535841444087,0.325,-0.3422266464282399
CartPole-v1,13,oracle,1,0.1125,0.1125,0.1125,1.0
CartPole-v1,13,oracle,2,0.125,0.125,0.125,1.0
CartPole-v1,13,oracle,4,0.3125,0.3125,0.3125,1.0
CartPole-v1,13,oracle,8,0.3125,0.3125,0.3125,1.0
CartPole-v1,13,oracle,16,0.325,0.325,0.325,1.0
CartPole-v1,13,oracle,32,0.325,0.325,0.325,1.0
CartPole-v1,13,oracle,64,0.325,0.325,0.325,1.0
CartPole-v1,13,raw_ridge_minus_random,1,0.0,,,
CartPole-v1,13,raw_ridge_minus_random,2,0.0,,,
CartPole-v1,13,raw_ridge_minus_random,4,0.1875,,,
CartPole-v1,13,raw_ridge_minus_random,8,0.2,,,
CartPole-v1,13,raw_ridge_minus_random,16,0.2,,,
CartPole-v1,13,raw_ridge_minus_random,32,0.2,,,
CartPole-v1,13,raw_ridge_minus_random,64,0.2,,,
CartPole-v1,13,lcb_ridge_minus_random,1,0.0,,,
CartPole-v1,13,lcb_ridge_minus_random,2,0.0,,,
CartPole-v1,13,lcb_ridge_minus_random,4,0.1875,,,
CartPole-v1,13,lcb_ridge_minus_random,8,0.2,,,
CartPole-v1,13,lcb_ridge_minus_random,16,0.2,,,
CartPole-v1,13,lcb_ridge_minus_random,32,0.2,,,
CartPole-v1,13,lcb_ridge_minus_random,64,0.2,,,
CartPole-v1,13,anti_ridge_minus_random,1,0.0,,,
CartPole-v1,13,anti_ridge_minus_random,2,0.012499999999999997,,,
CartPole-v1,13,anti_ridge_minus_random,4,0.0,,,
CartPole-v1,13,anti_ridge_minus_random,8,0.012499999999999997,,,
CartPole-v1,13,anti_ridge_minus_random,16,0.012499999999999997,,,
CartPole-v1,13,anti_ridge_minus_random,32,0.12499999999999999,,,
CartPole-v1,13,anti_ridge_minus_random,64,0.0,,,
CartPole-v1,13,oracle_minus_random,1,0.0,,,
CartPole-v1,13,oracle_minus_random,2,0.012499999999999997,,,
CartPole-v1,13,oracle_minus_random,4,0.1875,,,
CartPole-v1,13,oracle_minus_random,8,0.2,,,
CartPole-v1,13,oracle_minus_random,16,0.21250000000000002,,,
CartPole-v1,13,oracle_minus_random,32,0.21250000000000002,,,
CartPole-v1,13,oracle_minus_random,64,0.21250000000000002,,,
CartPole-v1,14,random,1,0.1125,-0.36514516974997396,0.1125,0.005544980132578113
CartPole-v1,14,random,2,0.125,0.8356841031127559,0.125,0.005544980132578113
CartPole-v1,14,random,4,0.125,0.8356841031127559,0.3375,0.005544980132578113
CartPole-v1,14,random,8,0.125,0.8356841031127559,0.3375,0.005544980132578113
CartPole-v1,14,random,16,0.125,1.3485531364542698,0.3375,0.005544980132578113
CartPole-v1,14,random,32,0.1125,1.6867581935548683,0.3375,0.005544980132578113
CartPole-v1,14,random,64,0.2,2.6203946833402463,0.35,0.005544980132578113
CartPole-v1,14,raw_ridge,1,0.1125,0.10604243605218217,0.1125,0.35164265402950606
CartPole-v1,14,raw_ridge,2,0.1125,0.10604243605218217,0.125,0.35164265402950606
CartPole-v1,14,raw_ridge,4,0.3,0.4521382969340806,0.3375,0.35164265402950606
CartPole-v1,14,raw_ridge,8,0.3,0.4521382969340806,0.3375,0.35164265402950606
CartPole-v1,14,raw_ridge,16,0.3,0.4521382969340806,0.3375,0.35164265402950606
CartPole-v1,14,raw_ridge,32,0.3,0.4521382969340806,0.3375,0.35164265402950606
CartPole-v1,14,raw_ridge,64,0.3,0.4521382969340806,0.35,0.35164265402950606
CartPole-v1,14,lcb_ridge,1,0.1125,-0.05619122480705303,0.1125,0.20843239585576612
CartPole-v1,14,lcb_ridge,2,0.1125,-0.05619122480705303,0.125,0.20843239585576612
CartPole-v1,14,lcb_ridge,4,0.3,0.24052921134584276,0.3375,0.20843239585576612
CartPole-v1,14,lcb_ridge,8,0.3,0.24052921134584276,0.3375,0.20843239585576612
CartPole-v1,14,lcb_ridge,16,0.3,0.24052921134584276,0.3375,0.20843239585576612
CartPole-v1,14,lcb_ridge,32,0.3,0.24052921134584276,0.3375,0.20843239585576612
CartPole-v1,14,lcb_ridge,64,0.3,0.24052921134584276,0.35,0.20843239585576612
CartPole-v1,14,anti_ridge,1,0.1125,-0.10604243605218217,0.1125,-0.35164265402950606
CartPole-v1,14,anti_ridge,2,0.125,-0.10434042073754654,0.125,-0.35164265402950606
CartPole-v1,14,anti_ridge,4,0.125,-0.10434042073754654,0.3375,-0.35164265402950606
CartPole-v1,14,anti_ridge,8,0.125,-0.10434042073754654,0.3375,-0.35164265402950606
CartPole-v1,14,anti_ridge,16,0.125,-0.10434042073754654,0.3375,-0.35164265402950606
CartPole-v1,14,anti_ridge,32,0.1125,-0.09700643919200323,0.3375,-0.35164265402950606
CartPole-v1,14,anti_ridge,64,0.1125,-0.09700643919200323,0.35,-0.35164265402950606
CartPole-v1,14,oracle,1,0.1125,0.1125,0.1125,1.0
CartPole-v1,14,oracle,2,0.125,0.125,0.125,1.0
CartPole-v1,14,oracle,4,0.3375,0.3375,0.3375,1.0
CartPole-v1,14,oracle,8,0.3375,0.3375,0.3375,1.0
CartPole-v1,14,oracle,16,0.3375,0.3375,0.3375,1.0
CartPole-v1,14,oracle,32,0.3375,0.3375,0.3375,1.0
CartPole-v1,14,oracle,64,0.35,0.35,0.35,1.0
CartPole-v1,14,raw_ridge_minus_random,1,0.0,,,
CartPole-v1,14,raw_ridge_minus_random,2,-0.012499999999999997,,,
CartPole-v1,14,raw_ridge_minus_random,4,0.175,,,
CartPole-v1,14,raw_ridge_minus_random,8,0.175,,,
CartPole-v1,14,raw_ridge_minus_random,16,0.175,,,
CartPole-v1,14,raw_ridge_minus_random,32,0.1875,,,
CartPole-v1,14,raw_ridge_minus_random,64,0.09999999999999998,,,
CartPole-v1,14,lcb_ridge_minus_random,1,0.0,,,
CartPole-v1,14,lcb_ridge_minus_random,2,-0.012499999999999997,,,
CartPole-v1,14,lcb_ridge_minus_random,4,0.175,,,
CartPole-v1,14,lcb_ridge_minus_random,8,0.175,,,
CartPole-v1,14,lcb_ridge_minus_random,16,0.175,,,
CartPole-v1,14,lcb_ridge_minus_random,32,0.1875,,,
CartPole-v1,14,lcb_ridge_minus_random,64,0.09999999999999998,,,
CartPole-v1,14,anti_ridge_minus_random,1,0.0,,,
CartPole-v1,14,anti_ridge_minus_random,2,0.0,,,
CartPole-v1,14,anti_ridge_minus_random,4,0.0,,,
CartPole-v1,14,anti_ridge_minus_random,8,0.0,,,
CartPole-v1,14,anti_ridge_minus_random,16,0.0,,,
CartPole-v1,14,anti_ridge_minus_random,32,0.0,,,
CartPole-v1,14,anti_ridge_minus_random,64,-0.08750000000000001,,,
CartPole-v1,14,oracle_minus_random,1,0.0,,,
CartPole-v1,14,oracle_minus_random,2,0.0,,,
CartPole-v1,14,oracle_minus_random,4,0.21250000000000002,,,
CartPole-v1,14,oracle_minus_random,8,0.21250000000000002,,,
CartPole-v1,14,oracle_minus_random,16,0.21250000000000002,,,
CartPole-v1,14,oracle_minus_random,32,0.22500000000000003,,,
CartPole-v1,14,oracle_minus_random,64,0.14999999999999997,,,
CartPole-v1,15,random,1,0.125,0.03811106923995722,0.125,0.03458407283957944
CartPole-v1,15,random,2,0.125,0.03811106923995722,0.125,0.03458407283957944
CartPole-v1,15,random,4,0.1625,2.4704718433824846,0.6625,0.03458407283957944
CartPole-v1,15,random,8,0.1625,2.4704718433824846,0.6625,0.03458407283957944
CartPole-v1,15,random,16,0.1625,2.4704718433824846,0.6625,0.03458407283957944
CartPole-v1,15,random,32,0.1625,2.4704718433824846,0.6625,0.03458407283957944
CartPole-v1,15,random,64,0.1625,2.4704718433824846,1.0,0.03458407283957944
CartPole-v1,15,raw_ridge,1,0.125,0.11750941949151576,0.125,0.31076398523506743
CartPole-v1,15,raw_ridge,2,0.125,0.11750941949151576,0.125,0.31076398523506743
CartPole-v1,15,raw_ridge,4,0.6625,0.46360528037341414,0.6625,0.31076398523506743
CartPole-v1,15,raw_ridge,8,0.6625,0.46360528037341414,0.6625,0.31076398523506743
CartPole-v1,15,raw_ridge,16,0.6625,0.46360528037341414,0.6625,0.31076398523506743
CartPole-v1,15,raw_ridge,32,0.6625,0.46360528037341414,0.6625,0.31076398523506743
CartPole-v1,15,raw_ridge,64,0.6625,0.46360528037341414,1.0,0.31076398523506743
CartPole-v1,15,lcb_ridge,1,0.125,-0.039171762537252616,0.125,0.24192116307520267
CartPole-v1,15,lcb_ridge,2,0.125,-0.039171762537252616,0.125,0.24192116307520267
CartPole-v1,15,lcb_ridge,4,0.6625,0.2565241117540477,0.6625,0.24192116307520267
CartPole-v1,15,lcb_ridge,8,0.6625,0.2565241117540477,0.6625,0.24192116307520267
CartPole-v1,15,lcb_ridge,16,0.6625,0.2565241117540477,0.6625,0.24192116307520267
CartPole-v1,15,lcb_ridge,32,0.6625,0.2565241117540477,0.6625,0.24192116307520267
CartPole-v1,15,lcb_ridge,64,0.6625,0.2565241117540477,1.0,0.24192116307520267
CartPole-v1,15,anti_ridge,1,0.125,-0.11750941949151576,0.125,-0.31076398523506743
CartPole-v1,15,anti_ridge,2,0.1125,-0.11580740417688015,0.125,-0.31076398523506743
CartPole-v1,15,anti_ridge,4,0.1125,-0.11580740417688015,0.6625,-0.31076398523506743
CartPole-v1,15,anti_ridge,8,0.2625,-0.09763764988428672,0.6625,-0.31076398523506743
CartPole-v1,15,anti_ridge,16,0.2625,-0.09763764988428672,0.6625,-0.31076398523506743
CartPole-v1,15,anti_ridge,32,0.2625,-0.09763764988428672,0.6625,-0.31076398523506743
CartPole-v1,15,anti_ridge,64,0.2625,-0.09763764988428672,1.0,-0.31076398523506743
CartPole-v1,15,oracle,1,0.125,0.125,0.125,0.9999999999999998
CartPole-v1,15,oracle,2,0.125,0.125,0.125,0.9999999999999998
CartPole-v1,15,oracle,4,0.6625,0.6625,0.6625,0.9999999999999998
CartPole-v1,15,oracle,8,0.6625,0.6625,0.6625,0.9999999999999998
CartPole-v1,15,oracle,16,0.6625,0.6625,0.6625,0.9999999999999998
CartPole-v1,15,oracle,32,0.6625,0.6625,0.6625,0.9999999999999998
CartPole-v1,15,oracle,64,1.0,1.0,1.0,0.9999999999999998
CartPole-v1,15,raw_ridge_minus_random,1,0.0,,,
CartPole-v1,15,raw_ridge_minus_random,2,0.0,,,
CartPole-v1,15,raw_ridge_minus_random,4,0.5,,,
CartPole-v1,15,raw_ridge_minus_random,8,0.5,,,
CartPole-v1,15,raw_ridge_minus_random,16,0.5,,,
CartPole-v1,15,raw_ridge_minus_random,32,0.5,,,
CartPole-v1,15,raw_ridge_minus_random,64,0.5,,,
CartPole-v1,15,lcb_ridge_minus_random,1,0.0,,,
CartPole-v1,15,lcb_ridge_minus_random,2,0.0,,,
CartPole-v1,15,lcb_ridge_minus_random,4,0.5,,,
CartPole-v1,15,lcb_ridge_minus_random,8,0.5,,,
CartPole-v1,15,lcb_ridge_minus_random,16,0.5,,,
CartPole-v1,15,lcb_ridge_minus_random,32,0.5,,,
CartPole-v1,15,lcb_ridge_minus_random,64,0.5,,,
CartPole-v1,15,anti_ridge_minus_random,1,0.0,,,
CartPole-v1,15,anti_ridge_minus_random,2,-0.012499999999999997,,,
CartPole-v1,15,anti_ridge_minus_random,4,-0.05,,,
CartPole-v1,15,anti_ridge_minus_random,8,0.1,,,
CartPole-v1,15,anti_ridge_minus_random,16,0.1,,,
CartPole-v1,15,anti_ridge_minus_random,32,0.1,,,
CartPole-v1,15,anti_ridge_minus_random,64,0.1,,,
CartPole-v1,15,oracle_minus_random,1,0.0,,,
CartPole-v1,15,oracle_minus_random,2,0.0,,,
CartPole-v1,15,oracle_minus_random,4,0.5,,,
CartPole-v1,15,oracle_minus_random,8,0.5,,,
CartPole-v1,15,oracle_minus_random,16,0.5,,,
CartPole-v1,15,oracle_minus_random,32,0.5,,,
CartPole-v1,15,oracle_minus_random,64,0.8375,,,
CartPole-v1,16,random,1,0.1125,-0.12124027357496653,0.1125,0.06847157625009606
CartPole-v1,16,random,2,0.1125,-0.12124027357496653,0.1125,0.06847157625009606
CartPole-v1,16,random,4,0.4125,0.1148083935232776,0.4125,0.06847157625009606
CartPole-v1,16,random,8,0.1125,0.947405687498611,0.4125,0.06847157625009606
CartPole-v1,16,random,16,0.1125,0.947405687498611,0.4125,0.06847157625009606
CartPole-v1,16,random,32,0.1125,1.6806814975375397,0.4125,0.06847157625009606
CartPole-v1,16,random,64,0.125,1.7506448819058633,0.5625,0.06847157625009606
CartPole-v1,16,raw_ridge,1,0.1125,0.10203774402055614,0.1125,0.5059057495478465
CartPole-v1,16,raw_ridge,2,0.1125,0.10203774402055614,0.1125,0.5059057495478465
CartPole-v1,16,raw_ridge,4,0.4125,0.4481336049024546,0.4125,0.5059057495478465
CartPole-v1,16,raw_ridge,8,0.4125,0.4481336049024546,0.4125,0.5059057495478465
CartPole-v1,16,raw_ridge,16,0.4125,0.4481336049024546,0.4125,0.5059057495478465
CartPole-v1,16,raw_ridge,32,0.4125,0.4481336049024546,0.4125,0.5059057495478465
CartPole-v1,16,raw_ridge,64,0.4125,0.4481336049024546,0.5625,0.5059057495478465
CartPole-v1,16,lcb_ridge,1,0.1125,-0.0670398963597228,0.1125,0.35739633698951623
CartPole-v1,16,lcb_ridge,2,0.1125,-0.0670398963597228,0.1125,0.35739633698951623
CartPole-v1,16,lcb_ridge,4,0.4125,0.2409027037037697,0.4125,0.35739633698951623
CartPole-v1,16,lcb_ridge,8,0.4125,0.2409027037037697,0.4125,0.35739633698951623
CartPole-v1,16,lcb_ridge,16,0.4125,0.2409027037037697,0.4125,0.35739633698951623
CartPole-v1,16,lcb_ridge,32,0.4125,0.2409027037037697,0.4125,0.35739633698951623
CartPole-v1,16,lcb_ridge,64,0.4125,0.2409027037037697,0.5625,0.35739633698951623
CartPole-v1,16,anti_ridge,1,0.1125,-0.10203774402055614,0.1125,-0.5059057495478465
CartPole-v1,16,anti_ridge,2,0.1125,-0.1003357287059205,0.1125,-0.5059057495478465
CartPole-v1,16,anti_ridge,4,0.1125,-0.1003357287059205,0.4125,-0.5059057495478465
CartPole-v1,16,anti_ridge,8,0.1125,-0.1003357287059205,0.4125,-0.5059057495478465
CartPole-v1,16,anti_ridge,16,0.1125,-0.09791335451643386,0.4125,-0.5059057495478465
CartPole-v1,16,anti_ridge,32,0.1125,-0.09791335451643386,0.4125,-0.5059057495478465
CartPole-v1,16,anti_ridge,64,0.1125,-0.07053747369361718,0.5625,-0.5059057495478465
CartPole-v1,16,oracle,1,0.1125,0.1125,0.1125,1.0
CartPole-v1,16,oracle,2,0.1125,0.1125,0.1125,1.0
CartPole-v1,16,oracle,4,0.4125,0.4125,0.4125,1.0
CartPole-v1,16,oracle,8,0.4125,0.4125,0.4125,1.0
CartPole-v1,16,oracle,16,0.4125,0.4125,0.4125,1.0
CartPole-v1,16,oracle,32,0.4125,0.4125,0.4125,1.0
CartPole-v1,16,oracle,64,0.5625,0.5625,0.5625,1.0
CartPole-v1,16,raw_ridge_minus_random,1,0.0,,,
CartPole-v1,16,raw_ridge_minus_random,2,0.0,,,
CartPole-v1,16,raw_ridge_minus_random,4,0.0,,,
CartPole-v1,16,raw_ridge_minus_random,8,0.3,,,
CartPole-v1,16,raw_ridge_minus_random,16,0.3,,,
CartPole-v1,16,raw_ridge_minus_random,32,0.3,,,
CartPole-v1,16,raw_ridge_minus_random,64,0.2875,,,
CartPole-v1,16,lcb_ridge_minus_random,1,0.0,,,
CartPole-v1,16,lcb_ridge_minus_random,2,0.0,,,
CartPole-v1,16,lcb_ridge_minus_random,4,0.0,,,
CartPole-v1,16,lcb_ridge_minus_random,8,0.3,,,
CartPole-v1,16,lcb_ridge_minus_random,16,0.3,,,
CartPole-v1,16,lcb_ridge_minus_random,32,0.3,,,
CartPole-v1,16,lcb_ridge_minus_random,64,0.2875,,,
CartPole-v1,16,anti_ridge_minus_random,1,0.0,,,
CartPole-v1,16,anti_ridge_minus_random,2,0.0,,,
CartPole-v1,16,anti_ridge_minus_random,4,-0.3,,,
CartPole-v1,16,anti_ridge_minus_random,8,0.0,,,
CartPole-v1,16,anti_ridge_minus_random,16,0.0,,,
CartPole-v1,16,anti_ridge_minus_random,32,0.0,,,
CartPole-v1,16,anti_ridge_minus_random,64,-0.012499999999999997,,,
CartPole-v1,16,oracle_minus_random,1,0.0,,,
CartPole-v1,16,oracle_minus_random,2,0.0,,,
CartPole-v1,16,oracle_minus_random,4,0.0,,,
CartPole-v1,16,oracle_minus_random,8,0.3,,,
CartPole-v1,16,oracle_minus_random,16,0.3,,,
CartPole-v1,16,oracle_minus_random,32,0.3,,,
CartPole-v1,16,oracle_minus_random,64,0.4375,,,
CartPole-v1,17,random,1,0.1125,0.5058687001327412,0.1125,-0.12869149864512566
CartPole-v1,17,random,2,0.1125,0.5058687001327412,0.125,-0.12869149864512566
CartPole-v1,17,random,4,0.1125,1.904930029791177,0.4,-0.12869149864512566
CartPole-v1,17,random,8,0.1125,1.904930029791177,0.4,-0.12869149864512566
CartPole-v1,17,random,16,0.1125,1.904930029791177,0.4,-0.12869149864512566
CartPole-v1,17,random,32,0.1125,1.904930029791177,0.4,-0.12869149864512566
CartPole-v1,17,random,64,0.1125,1.904930029791177,0.4,-0.12869149864512566
CartPole-v1,17,raw_ridge,1,0.1125,0.1277937852004327,0.1125,0.3559515505409655
CartPole-v1,17,raw_ridge,2,0.1125,0.1277937852004327,0.125,0.3559515505409655
CartPole-v1,17,raw_ridge,4,0.4,0.47388964608233103,0.4,0.3559515505409655
CartPole-v1,17,raw_ridge,8,0.4,0.47388964608233103,0.4,0.3559515505409655
CartPole-v1,17,raw_ridge,16,0.4,0.47388964608233103,0.4,0.3559515505409655
CartPole-v1,17,raw_ridge,32,0.4,0.47388964608233103,0.4,0.3559515505409655
CartPole-v1,17,raw_ridge,64,0.4,0.47388964608233103,0.4,0.3559515505409655
CartPole-v1,17,lcb_ridge,1,0.1125,-0.035232006410741826,0.1125,0.22758213971186553
CartPole-v1,17,lcb_ridge,2,0.1125,-0.035232006410741826,0.125,0.22758213971186553
CartPole-v1,17,lcb_ridge,4,0.4,0.2604216110008108,0.4,0.22758213971186553
CartPole-v1,17,lcb_ridge,8,0.4,0.2604216110008108,0.4,0.22758213971186553
CartPole-v1,17,lcb_ridge,16,0.4,0.2604216110008108,0.4,0.22758213971186553
CartPole-v1,17,lcb_ridge,32,0.4,0.2604216110008108,0.4,0.22758213971186553
CartPole-v1,17,lcb_ridge,64,0.4,0.2604216110008108,0.4,0.22758213971186553
CartPole-v1,17,anti_ridge,1,0.1125,-0.1277937852004327,0.1125,-0.3559515505409655
CartPole-v1,17,anti_ridge,2,0.125,-0.12609176988579707,0.125,-0.3559515505409655
