env_id,pool_id,scorer,N,selected_real_utility,selected_score,oracle_real_utility,tail_rank_correlation
Pendulum-v1,15,raw_ridge_minus_random,1,0.0,,,
Pendulum-v1,15,raw_ridge_minus_random,2,-0.25056652623766806,,,
Pendulum-v1,15,raw_ridge_minus_random,4,0.01038536833506054,,,
Pendulum-v1,15,raw_ridge_minus_random,8,0.01038536833506054,,,
Pendulum-v1,15,raw_ridge_minus_random,16,0.028295372335702673,,,
Pendulum-v1,15,raw_ridge_minus_random,32,0.028295372335702673,,,
Pendulum-v1,15,raw_ridge_minus_random,64,0.028295372335702673,,,
Pendulum-v1,15,lcb_ridge_minus_random,1,0.0,,,
Pendulum-v1,15,lcb_ridge_minus_random,2,-0.25056652623766806,,,
Pendulum-v1,15,lcb_ridge_minus_random,4,0.01038536833506054,,,
Pendulum-v1,15,lcb_ridge_minus_random,8,0.01038536833506054,,,
Pendulum-v1,15,lcb_ridge_minus_random,16,0.028295372335702673,,,
Pendulum-v1,15,lcb_ridge_minus_random,32,0.028295372335702673,,,
Pendulum-v1,15,lcb_ridge_minus_random,64,0.028295372335702673,,,
Pendulum-v1,15,anti_ridge_minus_random,1,0.0,,,
Pendulum-v1,15,anti_ridge_minus_random,2,0.0,,,
Pendulum-v1,15,anti_ridge_minus_random,4,0.21429196866912836,,,
Pendulum-v1,15,anti_ridge_minus_random,8,0.013425215422985026,,,
Pendulum-v1,15,anti_ridge_minus_random,16,0.013425215422985026,,,
Pendulum-v1,15,anti_ridge_minus_random,32,0.013425215422985026,,,
Pendulum-v1,15,anti_ridge_minus_random,64,0.13079490337986788,,,
Pendulum-v1,15,oracle_minus_random,1,0.0,,,
Pendulum-v1,15,oracle_minus_random,2,0.0,,,
Pendulum-v1,15,oracle_minus_random,4,0.2609518945727286,,,
Pendulum-v1,15,oracle_minus_random,8,0.2609518945727286,,,
Pendulum-v1,15,oracle_minus_random,16,0.2609518945727286,,,
Pendulum-v1,15,oracle_minus_random,32,0.2609518945727286,,,
Pendulum-v1,15,oracle_minus_random,64,0.2609518945727286,,,
Pendulum-v1,16,random,1,-0.7325620416450068,-0.12124027357496653,-0.7325620416450068,-0.17417582417582417
Pendulum-v1,16,random,2,-0.7325620416450068,-0.12124027357496653,-0.7325620416450068,-0.17417582417582417
Pendulum-v1,16,random,4,-0.9448672243712051,0.1148083935232776,-0.7325620416450068,-0.17417582417582417
Pendulum-v1,16,random,8,-0.9194315738526447,0.947405687498611,-0.7325620416450068,-0.17417582417582417
Pendulum-v1,16,random,16,-0.9194315738526447,0.947405687498611,-0.7242620464783808,-0.17417582417582417
Pendulum-v1,16,random,32,-1.00276243726118,1.6806814975375397,-0.7242620464783808,-0.17417582417582417
Pendulum-v1,16,random,64,-1.0182086106606758,1.7506448819058633,-0.7242620464783808,-0.17417582417582417
Pendulum-v1,16,raw_ridge,1,-0.7325620416450068,-0.9140818928111043,-0.7325620416450068,0.2202838827838828
Pendulum-v1,16,raw_ridge,2,-0.9845360495901102,-0.860705532345803,-0.7325620416450068,0.2202838827838828
Pendulum-v1,16,raw_ridge,4,-0.9637376138803951,-0.848741210140195,-0.7325620416450068,0.2202838827838828
Pendulum-v1,16,raw_ridge,8,-0.9454754942381938,-0.7681019234147635,-0.7325620416450068,0.2202838827838828
Pendulum-v1,16,raw_ridge,16,-0.9454754942381938,-0.7681019234147635,-0.7242620464783808,0.2202838827838828
Pendulum-v1,16,raw_ridge,32,-0.9454754942381938,-0.7681019234147635,-0.7242620464783808,0.2202838827838828
Pendulum-v1,16,raw_ridge,64,-0.9454754942381938,-0.7681019234147635,-0.7242620464783808,0.2202838827838828
Pendulum-v1,16,lcb_ridge,1,-0.7325620416450068,-1.505966119452207,-0.7325620416450068,0.05668498168498167
Pendulum-v1,16,lcb_ridge,2,-0.9845360495901102,-1.2815790798700797,-0.7325620416450068,0.05668498168498167
Pendulum-v1,16,lcb_ridge,4,-0.9637376138803951,-1.2470704075931467,-0.7325620416450068,0.05668498168498167
Pendulum-v1,16,lcb_ridge,8,-0.9454754942381938,-1.1905174821892095,-0.7325620416450068,0.05668498168498167
Pendulum-v1,16,lcb_ridge,16,-0.9454754942381938,-1.1905174821892095,-0.7242620464783808,0.05668498168498167
Pendulum-v1,16,lcb_ridge,32,-0.9454754942381938,-1.1905174821892095,-0.7242620464783808,0.05668498168498167
Pendulum-v1,16,lcb_ridge,64,-0.9454754942381938,-1.1905174821892095,-0.7242620464783808,0.05668498168498167
Pendulum-v1,16,anti_ridge,1,-0.7325620416450068,0.9140818928111043,-0.7325620416450068,-0.2202838827838828
Pendulum-v1,16,anti_ridge,2,-0.7325620416450068,0.9140818928111043,-0.7325620416450068,-0.2202838827838828
Pendulum-v1,16,anti_ridge,4,-0.9448672243712051,0.9744750854567772,-0.7325620416450068,-0.2202838827838828
Pendulum-v1,16,anti_ridge,8,-0.9194315738526447,0.9906568345461285,-0.7325620416450068,-0.2202838827838828
Pendulum-v1,16,anti_ridge,16,-0.9194315738526447,0.9906568345461285,-0.7242620464783808,-0.2202838827838828
Pendulum-v1,16,anti_ridge,32,-0.9194315738526447,0.9906568345461285,-0.7242620464783808,-0.2202838827838828
Pendulum-v1,16,anti_ridge,64,-0.9194315738526447,0.9906568345461285,-0.7242620464783808,-0.2202838827838828
Pendulum-v1,16,oracle,1,-0.7325620416450068,-0.7325620416450068,-0.7325620416450068,0.9999999999999998
Pendulum-v1,16,oracle,2,-0.7325620416450068,-0.7325620416450068,-0.7325620416450068,0.9999999999999998
Pendulum-v1,16,oracle,4,-0.7325620416450068,-0.7325620416450068,-0.7325620416450068,0.9999999999999998
Pendulum-v1,16,oracle,8,-0.7325620416450068,-0.7325620416450068,-0.7325620416450068,0.9999999999999998
Pendulum-v1,16,oracle,16,-0.7242620464783808,-0.7242620464783808,-0.7242620464783808,0.9999999999999998
Pendulum-v1,16,oracle,32,-0.7242620464783808,-0.7242620464783808,-0.7242620464783808,0.9999999999999998
Pendulum-v1,16,oracle,64,-0.7242620464783808,-0.7242620464783808,-0.7242620464783808,0.9999999999999998
Pendulum-v1,16,raw_ridge_minus_random,1,0.0,,,
Pendulum-v1,16,raw_ridge_minus_random,2,-0.2519740079451034,,,
Pendulum-v1,16,raw_ridge_minus_random,4,-0.018870389509190066,,,
Pendulum-v1,16,raw_ridge_minus_random,8,-0.026043920385549035,,,
Pendulum-v1,16,raw_ridge_minus_random,16,-0.026043920385549035,,,
Pendulum-v1,16,raw_ridge_minus_random,32,0.057286943022986314,,,
Pendulum-v1,16,raw_ridge_minus_random,64,0.07273311642248204,,,
Pendulum-v1,16,lcb_ridge_minus_random,1,0.0,,,
Pendulum-v1,16,lcb_ridge_minus_random,2,-0.2519740079451034,,,
Pendulum-v1,16,lcb_ridge_minus_random,4,-0.018870389509190066,,,
Pendulum-v1,16,lcb_ridge_minus_random,8,-0.026043920385549035,,,
Pendulum-v1,16,lcb_ridge_minus_random,16,-0.026043920385549035,,,
Pendulum-v1,16,lcb_ridge_minus_random,32,0.057286943022986314,,,
Pendulum-v1,16,lcb_ridge_minus_random,64,0.07273311642248204,,,
Pendulum-v1,16,anti_ridge_minus_random,1,0.0,,,
Pendulum-v1,16,anti_ridge_minus_random,2,0.0,,,
Pendulum-v1,16,anti_ridge_minus_random,4,0.0,,,
Pendulum-v1,16,anti_ridge_minus_random,8,0.0,,,
Pendulum-v1,16,anti_ridge_minus_random,16,0.0,,,
Pendulum-v1,16,anti_ridge_minus_random,32,0.08333086340853535,,,
Pendulum-v1,16,anti_ridge_minus_random,64,0.09877703680803107,,,
Pendulum-v1,16,oracle_minus_random,1,0.0,,,
Pendulum-v1,16,oracle_minus_random,2,0.0,,,
Pendulum-v1,16,oracle_minus_random,4,0.21230518272619825,,,
Pendulum-v1,16,oracle_minus_random,8,0.1868695322076379,,,
Pendulum-v1,16,oracle_minus_random,16,0.19516952737426396,,,
Pendulum-v1,16,oracle_minus_random,32,0.2785003907827993,,,
Pendulum-v1,16,oracle_minus_random,64,0.29394656418229503,,,
Pendulum-v1,17,random,1,-0.8572973535384595,0.5058687001327412,-0.8572973535384595,-0.022435897435897433
Pendulum-v1,17,random,2,-0.8572973535384595,0.5058687001327412,-0.2823364935290255,-0.022435897435897433
Pendulum-v1,17,random,4,-0.49988887647777086,1.904930029791177,-0.2823364935290255,-0.022435897435897433
Pendulum-v1,17,random,8,-0.49988887647777086,1.904930029791177,-0.2823364935290255,-0.022435897435897433
Pendulum-v1,17,random,16,-0.49988887647777086,1.904930029791177,-0.2823364935290255,-0.022435897435897433
Pendulum-v1,17,random,32,-0.49988887647777086,1.904930029791177,-0.2823364935290255,-0.022435897435897433
Pendulum-v1,17,random,64,-0.49988887647777086,1.904930029791177,-0.2792176796171353,-0.022435897435897433
Pendulum-v1,17,raw_ridge,1,-0.8572973535384595,-0.820462456902525,-0.8572973535384595,0.3793956043956043
Pendulum-v1,17,raw_ridge,2,-0.2823364935290255,-0.7670860964372239,-0.2823364935290255,0.3793956043956043
Pendulum-v1,17,raw_ridge,4,-0.2823364935290255,-0.7670860964372239,-0.2823364935290255,0.3793956043956043
Pendulum-v1,17,raw_ridge,8,-0.2823364935290255,-0.7670860964372239,-0.2823364935290255,0.3793956043956043
Pendulum-v1,17,raw_ridge,16,-0.567818207653231,-0.7495146980868466,-0.2823364935290255,0.3793956043956043
Pendulum-v1,17,raw_ridge,32,-0.5090730897770915,-0.7180290628238075,-0.2823364935290255,0.3793956043956043
Pendulum-v1,17,raw_ridge,64,-0.5160253374533554,-0.7117889489660952,-0.2792176796171353,0.3793956043956043
Pendulum-v1,17,lcb_ridge,1,-0.8572973535384595,-1.40507469785213,-0.8572973535384595,0.5315476190476189
Pendulum-v1,17,lcb_ridge,2,-0.2823364935290255,-1.1753655116041548,-0.2823364935290255,0.5315476190476189
Pendulum-v1,17,lcb_ridge,4,-0.49988887647777086,-1.1691906650569353,-0.2823364935290255,0.5315476190476189
Pendulum-v1,17,lcb_ridge,8,-0.5027016828886897,-1.1536157300984546,-0.2823364935290255,0.5315476190476189
Pendulum-v1,17,lcb_ridge,16,-0.567818207653231,-1.1404488300997089,-0.2823364935290255,0.5315476190476189
Pendulum-v1,17,lcb_ridge,32,-0.5090730897770915,-1.126361751027579,-0.2823364935290255,0.5315476190476189
Pendulum-v1,17,lcb_ridge,64,-0.5160253374533554,-1.094135277286096,-0.2792176796171353,0.5315476190476189
Pendulum-v1,17,anti_ridge,1,-0.8572973535384595,0.820462456902525,-0.8572973535384595,-0.3793956043956043
Pendulum-v1,17,anti_ridge,2,-0.8572973535384595,0.820462456902525,-0.2823364935290255,-0.3793956043956043
Pendulum-v1,17,anti_ridge,4,-0.9180142522897665,0.8808556495481981,-0.2823364935290255,-0.3793956043956043
Pendulum-v1,17,anti_ridge,8,-0.9180142522897665,0.8808556495481981,-0.2823364935290255,-0.3793956043956043
Pendulum-v1,17,anti_ridge,16,-0.8051972461118045,0.8928014361366591,-0.2823364935290255,-0.3793956043956043
Pendulum-v1,17,anti_ridge,32,-0.8051972461118045,0.8928014361366591,-0.2823364935290255,-0.3793956043956043
Pendulum-v1,17,anti_ridge,64,-0.6581133170715127,0.9135625591676576,-0.2792176796171353,-0.3793956043956043
Pendulum-v1,17,oracle,1,-0.8572973535384595,-0.8572973535384595,-0.8572973535384595,0.9999999999999998
Pendulum-v1,17,oracle,2,-0.2823364935290255,-0.2823364935290255,-0.2823364935290255,0.9999999999999998
Pendulum-v1,17,oracle,4,-0.2823364935290255,-0.2823364935290255,-0.2823364935290255,0.9999999999999998
Pendulum-v1,17,oracle,8,-0.2823364935290255,-0.2823364935290255,-0.2823364935290255,0.9999999999999998
Pendulum-v1,17,oracle,16,-0.2823364935290255,-0.2823364935290255,-0.2823364935290255,0.9999999999999998
Pendulum-v1,17,oracle,32,-0.2823364935290255,-0.2823364935290255,-0.2823364935290255,0.9999999999999998
Pendulum-v1,17,oracle,64,-0.2792176796171353,-0.2792176796171353,-0.2792176796171353,0.9999999999999998
Pendulum-v1,17,raw_ridge_minus_random,1,0.0,,,
Pendulum-v1,17,raw_ridge_minus_random,2,0.574960860009434,,,
Pendulum-v1,17,raw_ridge_minus_random,4,0.21755238294874535,,,
Pendulum-v1,17,raw_ridge_minus_random,8,0.21755238294874535,,,
Pendulum-v1,17,raw_ridge_minus_random,16,-0.06792933117546013,,,
Pendulum-v1,17,raw_ridge_minus_random,32,-0.009184213299320676,,,
Pendulum-v1,17,raw_ridge_minus_random,64,-0.016136460975584577,,,
Pendulum-v1,17,lcb_ridge_minus_random,1,0.0,,,
Pendulum-v1,17,lcb_ridge_minus_random,2,0.574960860009434,,,
Pendulum-v1,17,lcb_ridge_minus_random,4,0.0,,,
Pendulum-v1,17,lcb_ridge_minus_random,8,-0.0028128064109188,,,
Pendulum-v1,17,lcb_ridge_minus_random,16,-0.06792933117546013,,,
Pendulum-v1,17,lcb_ridge_minus_random,32,-0.009184213299320676,,,
Pendulum-v1,17,lcb_ridge_minus_random,64,-0.016136460975584577,,,
Pendulum-v1,17,anti_ridge_minus_random,1,0.0,,,
Pendulum-v1,17,anti_ridge_minus_random,2,0.0,,,
Pendulum-v1,17,anti_ridge_minus_random,4,-0.41812537581199566,,,
Pendulum-v1,17,anti_ridge_minus_random,8,-0.41812537581199566,,,
Pendulum-v1,17,anti_ridge_minus_random,16,-0.3053083696340337,,,
Pendulum-v1,17,anti_ridge_minus_random,32,-0.3053083696340337,,,
Pendulum-v1,17,anti_ridge_minus_random,64,-0.1582244405937418,,,
Pendulum-v1,17,oracle_minus_random,1,0.0,,,
Pendulum-v1,17,oracle_minus_random,2,0.574960860009434,,,
Pendulum-v1,17,oracle_minus_random,4,0.21755238294874535,,,
Pendulum-v1,17,oracle_minus_random,8,0.21755238294874535,,,
Pendulum-v1,17,oracle_minus_random,16,0.21755238294874535,,,
Pendulum-v1,17,oracle_minus_random,32,0.21755238294874535,,,
Pendulum-v1,17,oracle_minus_random,64,0.22067119686063558,,,
MountainCarContinuous-v0,12,random,1,-0.09999999999999987,0.7354405679658738,-0.09999999999999987,-0.032967410343395516
MountainCarContinuous-v0,12,random,2,-0.09999999999999987,0.7354405679658738,0.0,-0.032967410343395516
MountainCarContinuous-v0,12,random,4,-0.09999999999999987,0.7354405679658738,0.0,-0.032967410343395516
MountainCarContinuous-v0,12,random,8,-0.009472935389521615,2.06829335049833,0.0,-0.032967410343395516
MountainCarContinuous-v0,12,random,16,-0.009472935389521615,2.06829335049833,0.0,-0.032967410343395516
MountainCarContinuous-v0,12,random,32,-0.009472935389521615,2.06829335049833,0.0,-0.032967410343395516
MountainCarContinuous-v0,12,random,64,-0.011762325075469012,3.20917560464711,0.0,-0.032967410343395516
MountainCarContinuous-v0,12,raw_ridge,1,-0.09999999999999987,-0.0995190217859789,-0.09999999999999987,0.997973877971496
MountainCarContinuous-v0,12,raw_ridge,2,0.0,-0.00010023615425628871,0.0,0.997973877971496
MountainCarContinuous-v0,12,raw_ridge,4,0.0,-0.00010023615425628871,0.0,0.997973877971496
MountainCarContinuous-v0,12,raw_ridge,8,0.0,-0.00010023615425628871,0.0,0.997973877971496
MountainCarContinuous-v0,12,raw_ridge,16,0.0,-0.00010023615425628871,0.0,0.997973877971496
MountainCarContinuous-v0,12,raw_ridge,32,0.0,-0.00010023615425628871,0.0,0.997973877971496
MountainCarContinuous-v0,12,raw_ridge,64,0.0,-0.00010023615425628871,0.0,0.997973877971496
MountainCarContinuous-v0,12,lcb_ridge,1,-0.09999999999999987,-0.15070735477277283,-0.09999999999999987,0.9991185797195303
MountainCarContinuous-v0,12,lcb_ridge,2,0.0,-0.0010442702181889198,0.0,0.9991185797195303
MountainCarContinuous-v0,12,lcb_ridge,4,0.0,-0.0010442702181889198,0.0,0.9991185797195303
MountainCarContinuous-v0,12,lcb_ridge,8,0.0,-0.0010442702181889198,0.0,0.9991185797195303
MountainCarContinuous-v0,12,lcb_ridge,16,0.0,-0.0010442702181889198,0.0,0.9991185797195303
MountainCarContinuous-v0,12,lcb_ridge,32,0.0,-0.0010442702181889198,0.0,0.9991185797195303
MountainCarContinuous-v0,12,lcb_ridge,64,0.0,-0.0010442702181889198,0.0,0.9991185797195303
MountainCarContinuous-v0,12,anti_ridge,1,-0.09999999999999987,0.0995190217859789,-0.09999999999999987,-0.997973877971496
MountainCarContinuous-v0,12,anti_ridge,2,-0.09999999999999987,0.0995190217859789,0.0,-0.997973877971496
MountainCarContinuous-v0,12,anti_ridge,4,-0.09999999999999987,0.0996142377747064,0.0,-0.997973877971496
MountainCarContinuous-v0,12,anti_ridge,8,-0.09999999999999987,0.0996142377747064,0.0,-0.997973877971496
MountainCarContinuous-v0,12,anti_ridge,16,-0.09999999999999987,0.0996142377747064,0.0,-0.997973877971496
MountainCarContinuous-v0,12,anti_ridge,32,-0.09999999999999987,0.0996142377747064,0.0,-0.997973877971496
MountainCarContinuous-v0,12,anti_ridge,64,-0.09999999999999987,0.0996142377747064,0.0,-0.997973877971496
MountainCarContinuous-v0,12,oracle,1,-0.09999999999999987,-0.09999999999999987,-0.09999999999999987,0.9999999999999998
MountainCarContinuous-v0,12,oracle,2,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,12,oracle,4,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,12,oracle,8,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,12,oracle,16,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,12,oracle,32,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,12,oracle,64,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,12,raw_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,12,raw_ridge_minus_random,2,0.09999999999999987,,,
MountainCarContinuous-v0,12,raw_ridge_minus_random,4,0.09999999999999987,,,
MountainCarContinuous-v0,12,raw_ridge_minus_random,8,0.009472935389521615,,,
MountainCarContinuous-v0,12,raw_ridge_minus_random,16,0.009472935389521615,,,
MountainCarContinuous-v0,12,raw_ridge_minus_random,32,0.009472935389521615,,,
MountainCarContinuous-v0,12,raw_ridge_minus_random,64,0.011762325075469012,,,
MountainCarContinuous-v0,12,lcb_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,12,lcb_ridge_minus_random,2,0.09999999999999987,,,
MountainCarContinuous-v0,12,lcb_ridge_minus_random,4,0.09999999999999987,,,
MountainCarContinuous-v0,12,lcb_ridge_minus_random,8,0.009472935389521615,,,
MountainCarContinuous-v0,12,lcb_ridge_minus_random,16,0.009472935389521615,,,
MountainCarContinuous-v0,12,lcb_ridge_minus_random,32,0.009472935389521615,,,
MountainCarContinuous-v0,12,lcb_ridge_minus_random,64,0.011762325075469012,,,
MountainCarContinuous-v0,12,anti_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,12,anti_ridge_minus_random,2,0.0,,,
MountainCarContinuous-v0,12,anti_ridge_minus_random,4,0.0,,,
MountainCarContinuous-v0,12,anti_ridge_minus_random,8,-0.09052706461047826,,,
MountainCarContinuous-v0,12,anti_ridge_minus_random,16,-0.09052706461047826,,,
MountainCarContinuous-v0,12,anti_ridge_minus_random,32,-0.09052706461047826,,,
MountainCarContinuous-v0,12,anti_ridge_minus_random,64,-0.08823767492453086,,,
MountainCarContinuous-v0,12,oracle_minus_random,1,0.0,,,
MountainCarContinuous-v0,12,oracle_minus_random,2,0.09999999999999987,,,
MountainCarContinuous-v0,12,oracle_minus_random,4,0.09999999999999987,,,
MountainCarContinuous-v0,12,oracle_minus_random,8,0.009472935389521615,,,
MountainCarContinuous-v0,12,oracle_minus_random,16,0.009472935389521615,,,
MountainCarContinuous-v0,12,oracle_minus_random,32,0.009472935389521615,,,
MountainCarContinuous-v0,12,oracle_minus_random,64,0.011762325075469012,,,
MountainCarContinuous-v0,13,random,1,-0.09999999999999987,-1.3614630215263845,-0.09999999999999987,-0.128389748059557
MountainCarContinuous-v0,13,random,2,0.0,0.17126754953148574,0.0,-0.128389748059557
MountainCarContinuous-v0,13,random,4,-0.09999999999999987,0.17261204884286974,0.0,-0.128389748059557
MountainCarContinuous-v0,13,random,8,-0.017546766864094017,1.3009650567313307,0.0,-0.128389748059557
MountainCarContinuous-v0,13,random,16,-0.017546766864094017,1.3009650567313307,0.0,-0.128389748059557
MountainCarContinuous-v0,13,random,32,-0.00903026453821024,1.6813910846085136,0.0,-0.128389748059557
MountainCarContinuous-v0,13,random,64,-0.005791029016577669,1.8505630477160966,0.0,-0.128389748059557
MountainCarContinuous-v0,13,raw_ridge,1,-0.09999999999999987,-0.09951769280881131,-0.09999999999999987,0.997973877971496
MountainCarContinuous-v0,13,raw_ridge,2,0.0,-9.890717708869007e-05,0.0,0.997973877971496
MountainCarContinuous-v0,13,raw_ridge,4,0.0,-9.890717708869007e-05,0.0,0.997973877971496
MountainCarContinuous-v0,13,raw_ridge,8,0.0,-9.890717708869007e-05,0.0,0.997973877971496
MountainCarContinuous-v0,13,raw_ridge,16,0.0,-9.890717708869007e-05,0.0,0.997973877971496
MountainCarContinuous-v0,13,raw_ridge,32,0.0,-9.890717708869007e-05,0.0,0.997973877971496
MountainCarContinuous-v0,13,raw_ridge,64,0.0,-9.890717708869007e-05,0.0,0.997973877971496
MountainCarContinuous-v0,13,lcb_ridge,1,-0.09999999999999987,-0.15070731525146577,-0.09999999999999987,0.9985233348105523
MountainCarContinuous-v0,13,lcb_ridge,2,0.0,-0.0010418291409216528,0.0,0.9985233348105523
MountainCarContinuous-v0,13,lcb_ridge,4,0.0,-0.0010418291409216528,0.0,0.9985233348105523
MountainCarContinuous-v0,13,lcb_ridge,8,0.0,-0.0010418291409216528,0.0,0.9985233348105523
MountainCarContinuous-v0,13,lcb_ridge,16,0.0,-0.0010418291409216528,0.0,0.9985233348105523
MountainCarContinuous-v0,13,lcb_ridge,32,0.0,-0.0010418291409216528,0.0,0.9985233348105523
MountainCarContinuous-v0,13,lcb_ridge,64,0.0,-0.0010418291409216528,0.0,0.9985233348105523
MountainCarContinuous-v0,13,anti_ridge,1,-0.09999999999999987,0.09951769280881131,-0.09999999999999987,-0.997973877971496
MountainCarContinuous-v0,13,anti_ridge,2,-0.09999999999999987,0.09951769280881131,0.0,-0.997973877971496
MountainCarContinuous-v0,13,anti_ridge,4,-0.09999999999999987,0.09961290879753881,0.0,-0.997973877971496
MountainCarContinuous-v0,13,anti_ridge,8,-0.09999999999999987,0.09961290879753881,0.0,-0.997973877971496
MountainCarContinuous-v0,13,anti_ridge,16,-0.09999999999999987,0.09961290879753881,0.0,-0.997973877971496
MountainCarContinuous-v0,13,anti_ridge,32,-0.09999999999999987,0.09961290879753881,0.0,-0.997973877971496
MountainCarContinuous-v0,13,anti_ridge,64,-0.09999999999999987,0.09961290879753881,0.0,-0.997973877971496
MountainCarContinuous-v0,13,oracle,1,-0.09999999999999987,-0.09999999999999987,-0.09999999999999987,0.9999999999999998
MountainCarContinuous-v0,13,oracle,2,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,13,oracle,4,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,13,oracle,8,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,13,oracle,16,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,13,oracle,32,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,13,oracle,64,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,13,raw_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,13,raw_ridge_minus_random,2,0.0,,,
MountainCarContinuous-v0,13,raw_ridge_minus_random,4,0.09999999999999987,,,
MountainCarContinuous-v0,13,raw_ridge_minus_random,8,0.017546766864094017,,,
MountainCarContinuous-v0,13,raw_ridge_minus_random,16,0.017546766864094017,,,
MountainCarContinuous-v0,13,raw_ridge_minus_random,32,0.00903026453821024,,,
MountainCarContinuous-v0,13,raw_ridge_minus_random,64,0.005791029016577669,,,
MountainCarContinuous-v0,13,lcb_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,13,lcb_ridge_minus_random,2,0.0,,,
MountainCarContinuous-v0,13,lcb_ridge_minus_random,4,0.09999999999999987,,,
MountainCarContinuous-v0,13,lcb_ridge_minus_random,8,0.017546766864094017,,,
MountainCarContinuous-v0,13,lcb_ridge_minus_random,16,0.017546766864094017,,,
MountainCarContinuous-v0,13,lcb_ridge_minus_random,32,0.00903026453821024,,,
MountainCarContinuous-v0,13,lcb_ridge_minus_random,64,0.005791029016577669,,,
