env_id,pool_id,scorer,N,selected_real_utility,selected_score,oracle_real_utility,tail_rank_correlation
MountainCarContinuous-v0,13,anti_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,13,anti_ridge_minus_random,2,-0.09999999999999987,,,
MountainCarContinuous-v0,13,anti_ridge_minus_random,4,0.0,,,
MountainCarContinuous-v0,13,anti_ridge_minus_random,8,-0.08245323313590586,,,
MountainCarContinuous-v0,13,anti_ridge_minus_random,16,-0.08245323313590586,,,
MountainCarContinuous-v0,13,anti_ridge_minus_random,32,-0.09096973546178963,,,
MountainCarContinuous-v0,13,anti_ridge_minus_random,64,-0.0942089709834222,,,
MountainCarContinuous-v0,13,oracle_minus_random,1,0.0,,,
MountainCarContinuous-v0,13,oracle_minus_random,2,0.0,,,
MountainCarContinuous-v0,13,oracle_minus_random,4,0.09999999999999987,,,
MountainCarContinuous-v0,13,oracle_minus_random,8,0.017546766864094017,,,
MountainCarContinuous-v0,13,oracle_minus_random,16,0.017546766864094017,,,
MountainCarContinuous-v0,13,oracle_minus_random,32,0.00903026453821024,,,
MountainCarContinuous-v0,13,oracle_minus_random,64,0.005791029016577669,,,
MountainCarContinuous-v0,14,random,1,-0.09999999999999987,1.495989183408958,-0.09999999999999987,0.017193420255479187
MountainCarContinuous-v0,14,random,2,0.0,2.1870657575779817,0.0,0.017193420255479187
MountainCarContinuous-v0,14,random,4,0.0,2.1870657575779817,0.0,0.017193420255479187
MountainCarContinuous-v0,14,random,8,0.0,2.1870657575779817,0.0,0.017193420255479187
MountainCarContinuous-v0,14,random,16,0.0,2.1870657575779817,0.0,0.017193420255479187
MountainCarContinuous-v0,14,random,32,0.0,2.1870657575779817,0.0,0.017193420255479187
MountainCarContinuous-v0,14,random,64,0.0,2.1870657575779817,0.0,0.017193420255479187
MountainCarContinuous-v0,14,raw_ridge,1,-0.09999999999999987,-0.0995088224657469,-0.09999999999999987,0.99811124218126
MountainCarContinuous-v0,14,raw_ridge,2,0.0,-9.003683402427671e-05,0.0,0.99811124218126
MountainCarContinuous-v0,14,raw_ridge,4,0.0,-9.003683402427671e-05,0.0,0.99811124218126
MountainCarContinuous-v0,14,raw_ridge,8,0.0,-9.003683402427671e-05,0.0,0.99811124218126
MountainCarContinuous-v0,14,raw_ridge,16,0.0,-9.003683402427671e-05,0.0,0.99811124218126
MountainCarContinuous-v0,14,raw_ridge,32,0.0,-9.003683402427671e-05,0.0,0.99811124218126
MountainCarContinuous-v0,14,raw_ridge,64,0.0,-9.003683402427671e-05,0.0,0.99811124218126
MountainCarContinuous-v0,14,lcb_ridge,1,-0.09999999999999987,-0.1507070784100314,-0.09999999999999987,0.9982486063910242
MountainCarContinuous-v0,14,lcb_ridge,2,0.0,-0.0010256137895474943,0.0,0.9982486063910242
MountainCarContinuous-v0,14,lcb_ridge,4,0.0,-0.0010256137895474943,0.0,0.9982486063910242
MountainCarContinuous-v0,14,lcb_ridge,8,0.0,-0.0010256137895474943,0.0,0.9982486063910242
MountainCarContinuous-v0,14,lcb_ridge,16,0.0,-0.0010256137895474943,0.0,0.9982486063910242
MountainCarContinuous-v0,14,lcb_ridge,32,0.0,-0.0010256137895474943,0.0,0.9982486063910242
MountainCarContinuous-v0,14,lcb_ridge,64,0.0,-0.0010256137895474943,0.0,0.9982486063910242
MountainCarContinuous-v0,14,anti_ridge,1,-0.09999999999999987,0.0995088224657469,-0.09999999999999987,-0.99811124218126
MountainCarContinuous-v0,14,anti_ridge,2,-0.09999999999999987,0.0995088224657469,0.0,-0.99811124218126
MountainCarContinuous-v0,14,anti_ridge,4,-0.09999999999999987,0.0996040384544744,0.0,-0.99811124218126
MountainCarContinuous-v0,14,anti_ridge,8,-0.09999999999999987,0.0996040384544744,0.0,-0.99811124218126
MountainCarContinuous-v0,14,anti_ridge,16,-0.09999999999999987,0.0996040384544744,0.0,-0.99811124218126
MountainCarContinuous-v0,14,anti_ridge,32,-0.09999999999999987,0.0996040384544744,0.0,-0.99811124218126
MountainCarContinuous-v0,14,anti_ridge,64,-0.09999999999999987,0.0996040384544744,0.0,-0.99811124218126
MountainCarContinuous-v0,14,oracle,1,-0.09999999999999987,-0.09999999999999987,-0.09999999999999987,0.9999999999999998
MountainCarContinuous-v0,14,oracle,2,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,14,oracle,4,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,14,oracle,8,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,14,oracle,16,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,14,oracle,32,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,14,oracle,64,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,14,raw_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,14,raw_ridge_minus_random,2,0.0,,,
MountainCarContinuous-v0,14,raw_ridge_minus_random,4,0.0,,,
MountainCarContinuous-v0,14,raw_ridge_minus_random,8,0.0,,,
MountainCarContinuous-v0,14,raw_ridge_minus_random,16,0.0,,,
MountainCarContinuous-v0,14,raw_ridge_minus_random,32,0.0,,,
MountainCarContinuous-v0,14,raw_ridge_minus_random,64,0.0,,,
MountainCarContinuous-v0,14,lcb_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,14,lcb_ridge_minus_random,2,0.0,,,
MountainCarContinuous-v0,14,lcb_ridge_minus_random,4,0.0,,,
MountainCarContinuous-v0,14,lcb_ridge_minus_random,8,0.0,,,
MountainCarContinuous-v0,14,lcb_ridge_minus_random,16,0.0,,,
MountainCarContinuous-v0,14,lcb_ridge_minus_random,32,0.0,,,
MountainCarContinuous-v0,14,lcb_ridge_minus_random,64,0.0,,,
MountainCarContinuous-v0,14,anti_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,14,anti_ridge_minus_random,2,-0.09999999999999987,,,
MountainCarContinuous-v0,14,anti_ridge_minus_random,4,-0.09999999999999987,,,
MountainCarContinuous-v0,14,anti_ridge_minus_random,8,-0.09999999999999987,,,
MountainCarContinuous-v0,14,anti_ridge_minus_random,16,-0.09999999999999987,,,
MountainCarContinuous-v0,14,anti_ridge_minus_random,32,-0.09999999999999987,,,
MountainCarContinuous-v0,14,anti_ridge_minus_random,64,-0.09999999999999987,,,
MountainCarContinuous-v0,14,oracle_minus_random,1,0.0,,,
MountainCarContinuous-v0,14,oracle_minus_random,2,0.0,,,
MountainCarContinuous-v0,14,oracle_minus_random,4,0.0,,,
MountainCarContinuous-v0,14,oracle_minus_random,8,0.0,,,
MountainCarContinuous-v0,14,oracle_minus_random,16,0.0,,,
MountainCarContinuous-v0,14,oracle_minus_random,32,0.0,,,
MountainCarContinuous-v0,14,oracle_minus_random,64,0.0,,,
MountainCarContinuous-v0,15,random,1,-0.09999999999999987,1.0018765343019762,-0.09999999999999987,0.0404079717056202
MountainCarContinuous-v0,15,random,2,-0.09999999999999987,1.0018765343019762,0.0,0.0404079717056202
MountainCarContinuous-v0,15,random,4,-0.09999999999999987,1.0018765343019762,0.0,0.0404079717056202
MountainCarContinuous-v0,15,random,8,-0.09999999999999987,1.0018765343019762,0.0,0.0404079717056202
MountainCarContinuous-v0,15,random,16,-0.09999999999999987,1.0018765343019762,0.0,0.0404079717056202
MountainCarContinuous-v0,15,random,32,-0.0076284840373167595,1.3811023324167895,0.0,0.0404079717056202
MountainCarContinuous-v0,15,random,64,-0.026677593133643637,1.939590313066787,0.0,0.0404079717056202
MountainCarContinuous-v0,15,raw_ridge,1,-0.09999999999999987,-0.09950937971965584,-0.09999999999999987,0.997882301831653
MountainCarContinuous-v0,15,raw_ridge,2,0.0,-9.059408793322966e-05,0.0,0.997882301831653
MountainCarContinuous-v0,15,raw_ridge,4,0.0,-9.059408793322966e-05,0.0,0.997882301831653
MountainCarContinuous-v0,15,raw_ridge,8,0.0,-9.059408793322966e-05,0.0,0.997882301831653
MountainCarContinuous-v0,15,raw_ridge,16,0.0,-9.059408793322966e-05,0.0,0.997882301831653
MountainCarContinuous-v0,15,raw_ridge,32,0.0,-9.059408793322966e-05,0.0,0.997882301831653
MountainCarContinuous-v0,15,raw_ridge,64,0.0,-9.059408793322966e-05,0.0,0.997882301831653
MountainCarContinuous-v0,15,lcb_ridge,1,-0.09999999999999987,-0.1507070919301824,-0.09999999999999987,0.9987522751601593
MountainCarContinuous-v0,15,lcb_ridge,2,0.0,-0.0010266284003823442,0.0,0.9987522751601593
MountainCarContinuous-v0,15,lcb_ridge,4,0.0,-0.0010266284003823442,0.0,0.9987522751601593
MountainCarContinuous-v0,15,lcb_ridge,8,0.0,-0.0010266284003823442,0.0,0.9987522751601593
MountainCarContinuous-v0,15,lcb_ridge,16,0.0,-0.0010266284003823442,0.0,0.9987522751601593
MountainCarContinuous-v0,15,lcb_ridge,32,0.0,-0.0010266284003823442,0.0,0.9987522751601593
MountainCarContinuous-v0,15,lcb_ridge,64,0.0,-0.0010266284003823442,0.0,0.9987522751601593
MountainCarContinuous-v0,15,anti_ridge,1,-0.09999999999999987,0.09950937971965584,-0.09999999999999987,-0.997882301831653
MountainCarContinuous-v0,15,anti_ridge,2,-0.09999999999999987,0.09950937971965584,0.0,-0.997882301831653
MountainCarContinuous-v0,15,anti_ridge,4,-0.09999999999999987,0.09960459570838336,0.0,-0.997882301831653
MountainCarContinuous-v0,15,anti_ridge,8,-0.09999999999999987,0.09960459570838336,0.0,-0.997882301831653
MountainCarContinuous-v0,15,anti_ridge,16,-0.09999999999999987,0.09960459570838336,0.0,-0.997882301831653
MountainCarContinuous-v0,15,anti_ridge,32,-0.09999999999999987,0.09960459570838336,0.0,-0.997882301831653
MountainCarContinuous-v0,15,anti_ridge,64,-0.09999999999999987,0.09960459570838336,0.0,-0.997882301831653
MountainCarContinuous-v0,15,oracle,1,-0.09999999999999987,-0.09999999999999987,-0.09999999999999987,0.9999999999999998
MountainCarContinuous-v0,15,oracle,2,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,15,oracle,4,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,15,oracle,8,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,15,oracle,16,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,15,oracle,32,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,15,oracle,64,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,15,raw_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,15,raw_ridge_minus_random,2,0.09999999999999987,,,
MountainCarContinuous-v0,15,raw_ridge_minus_random,4,0.09999999999999987,,,
MountainCarContinuous-v0,15,raw_ridge_minus_random,8,0.09999999999999987,,,
MountainCarContinuous-v0,15,raw_ridge_minus_random,16,0.09999999999999987,,,
MountainCarContinuous-v0,15,raw_ridge_minus_random,32,0.0076284840373167595,,,
MountainCarContinuous-v0,15,raw_ridge_minus_random,64,0.026677593133643637,,,
MountainCarContinuous-v0,15,lcb_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,15,lcb_ridge_minus_random,2,0.09999999999999987,,,
MountainCarContinuous-v0,15,lcb_ridge_minus_random,4,0.09999999999999987,,,
MountainCarContinuous-v0,15,lcb_ridge_minus_random,8,0.09999999999999987,,,
MountainCarContinuous-v0,15,lcb_ridge_minus_random,16,0.09999999999999987,,,
MountainCarContinuous-v0,15,lcb_ridge_minus_random,32,0.0076284840373167595,,,
MountainCarContinuous-v0,15,lcb_ridge_minus_random,64,0.026677593133643637,,,
MountainCarContinuous-v0,15,anti_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,15,anti_ridge_minus_random,2,0.0,,,
MountainCarContinuous-v0,15,anti_ridge_minus_random,4,0.0,,,
MountainCarContinuous-v0,15,anti_ridge_minus_random,8,0.0,,,
MountainCarContinuous-v0,15,anti_ridge_minus_random,16,0.0,,,
MountainCarContinuous-v0,15,anti_ridge_minus_random,32,-0.0923715159626831,,,
MountainCarContinuous-v0,15,anti_ridge_minus_random,64,-0.07332240686635623,,,
MountainCarContinuous-v0,15,oracle_minus_random,1,0.0,,,
MountainCarContinuous-v0,15,oracle_minus_random,2,0.09999999999999987,,,
MountainCarContinuous-v0,15,oracle_minus_random,4,0.09999999999999987,,,
MountainCarContinuous-v0,15,oracle_minus_random,8,0.09999999999999987,,,
MountainCarContinuous-v0,15,oracle_minus_random,16,0.09999999999999987,,,
MountainCarContinuous-v0,15,oracle_minus_random,32,0.0076284840373167595,,,
MountainCarContinuous-v0,15,oracle_minus_random,64,0.026677593133643637,,,
MountainCarContinuous-v0,16,random,1,-0.09999999999999987,-0.07133809853677012,-0.09999999999999987,-0.20538238763236194
MountainCarContinuous-v0,16,random,2,-0.09999999999999987,-0.07133809853677012,0.0,-0.20538238763236194
MountainCarContinuous-v0,16,random,4,-0.008838551452079324,0.5559510455625976,0.0,-0.20538238763236194
MountainCarContinuous-v0,16,random,8,-0.008838551452079324,0.5559510455625976,0.0,-0.20538238763236194
MountainCarContinuous-v0,16,random,16,-0.027515439498284226,0.8580625296361164,0.0,-0.20538238763236194
MountainCarContinuous-v0,16,random,32,-0.0069889657100498225,1.5067863666741563,0.0,-0.20538238763236194
MountainCarContinuous-v0,16,random,64,-0.009020661664557093,2.4261096777838427,0.0,-0.20538238763236194
MountainCarContinuous-v0,16,raw_ridge,1,-0.09999999999999987,-0.0995063001058086,-0.09999999999999987,0.9955471102656626
MountainCarContinuous-v0,16,raw_ridge,2,0.0,-8.751447408599052e-05,0.0,0.9955471102656626
MountainCarContinuous-v0,16,raw_ridge,4,0.0,-8.751447408599052e-05,0.0,0.9955471102656626
MountainCarContinuous-v0,16,raw_ridge,8,0.0,-8.751447408599052e-05,0.0,0.9955471102656626
MountainCarContinuous-v0,16,raw_ridge,16,0.0,-8.751447408599052e-05,0.0,0.9955471102656626
MountainCarContinuous-v0,16,raw_ridge,32,0.0,-8.751447408599052e-05,0.0,0.9955471102656626
MountainCarContinuous-v0,16,raw_ridge,64,0.0,-8.751447408599052e-05,0.0,0.9955471102656626
MountainCarContinuous-v0,16,lcb_ridge,1,-0.09999999999999987,-0.15070701944976211,-0.09999999999999987,0.9968749642933825
MountainCarContinuous-v0,16,lcb_ridge,2,0.0,-0.0010210282547967987,0.0,0.9968749642933825
MountainCarContinuous-v0,16,lcb_ridge,4,0.0,-0.0010210282547967987,0.0,0.9968749642933825
MountainCarContinuous-v0,16,lcb_ridge,8,0.0,-0.0010210282547967987,0.0,0.9968749642933825
MountainCarContinuous-v0,16,lcb_ridge,16,0.0,-0.0010210282547967987,0.0,0.9968749642933825
MountainCarContinuous-v0,16,lcb_ridge,32,0.0,-0.0010210282547967987,0.0,0.9968749642933825
MountainCarContinuous-v0,16,lcb_ridge,64,0.0,-0.0010210282547967987,0.0,0.9968749642933825
MountainCarContinuous-v0,16,anti_ridge,1,-0.09999999999999987,0.0995063001058086,-0.09999999999999987,-0.9955471102656626
MountainCarContinuous-v0,16,anti_ridge,2,-0.09999999999999987,0.0995063001058086,0.0,-0.9955471102656626
MountainCarContinuous-v0,16,anti_ridge,4,-0.09999999999999987,0.09960151609453612,0.0,-0.9955471102656626
MountainCarContinuous-v0,16,anti_ridge,8,-0.09999999999999987,0.09960151609453612,0.0,-0.9955471102656626
MountainCarContinuous-v0,16,anti_ridge,16,-0.09999999999999987,0.09960151609453612,0.0,-0.9955471102656626
MountainCarContinuous-v0,16,anti_ridge,32,-0.09999999999999987,0.09960151609453612,0.0,-0.9955471102656626
MountainCarContinuous-v0,16,anti_ridge,64,-0.09999999999999987,0.09960151609453612,0.0,-0.9955471102656626
MountainCarContinuous-v0,16,oracle,1,-0.09999999999999987,-0.09999999999999987,-0.09999999999999987,0.9999999999999998
MountainCarContinuous-v0,16,oracle,2,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,16,oracle,4,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,16,oracle,8,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,16,oracle,16,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,16,oracle,32,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,16,oracle,64,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,16,raw_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,16,raw_ridge_minus_random,2,0.09999999999999987,,,
MountainCarContinuous-v0,16,raw_ridge_minus_random,4,0.008838551452079324,,,
MountainCarContinuous-v0,16,raw_ridge_minus_random,8,0.008838551452079324,,,
MountainCarContinuous-v0,16,raw_ridge_minus_random,16,0.027515439498284226,,,
MountainCarContinuous-v0,16,raw_ridge_minus_random,32,0.0069889657100498225,,,
MountainCarContinuous-v0,16,raw_ridge_minus_random,64,0.009020661664557093,,,
MountainCarContinuous-v0,16,lcb_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,16,lcb_ridge_minus_random,2,0.09999999999999987,,,
MountainCarContinuous-v0,16,lcb_ridge_minus_random,4,0.008838551452079324,,,
MountainCarContinuous-v0,16,lcb_ridge_minus_random,8,0.008838551452079324,,,
MountainCarContinuous-v0,16,lcb_ridge_minus_random,16,0.027515439498284226,,,
MountainCarContinuous-v0,16,lcb_ridge_minus_random,32,0.0069889657100498225,,,
MountainCarContinuous-v0,16,lcb_ridge_minus_random,64,0.009020661664557093,,,
MountainCarContinuous-v0,16,anti_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,16,anti_ridge_minus_random,2,0.0,,,
MountainCarContinuous-v0,16,anti_ridge_minus_random,4,-0.09116144854792055,,,
MountainCarContinuous-v0,16,anti_ridge_minus_random,8,-0.09116144854792055,,,
MountainCarContinuous-v0,16,anti_ridge_minus_random,16,-0.07248456050171564,,,
MountainCarContinuous-v0,16,anti_ridge_minus_random,32,-0.09301103428995004,,,
MountainCarContinuous-v0,16,anti_ridge_minus_random,64,-0.09097933833544278,,,
MountainCarContinuous-v0,16,oracle_minus_random,1,0.0,,,
MountainCarContinuous-v0,16,oracle_minus_random,2,0.09999999999999987,,,
MountainCarContinuous-v0,16,oracle_minus_random,4,0.008838551452079324,,,
MountainCarContinuous-v0,16,oracle_minus_random,8,0.008838551452079324,,,
MountainCarContinuous-v0,16,oracle_minus_random,16,0.027515439498284226,,,
MountainCarContinuous-v0,16,oracle_minus_random,32,0.0069889657100498225,,,
MountainCarContinuous-v0,16,oracle_minus_random,64,0.009020661664557093,,,
MountainCarContinuous-v0,17,random,1,-0.09999999999999987,-0.8636212395159035,-0.09999999999999987,0.06224888105811974
MountainCarContinuous-v0,17,random,2,0.0,-0.05016967123958698,0.0,0.06224888105811974
MountainCarContinuous-v0,17,random,4,-0.009578772350654748,0.8664419727914128,0.0,0.06224888105811974
MountainCarContinuous-v0,17,random,8,-0.008610161212040265,1.1279774805052336,0.0,0.06224888105811974
MountainCarContinuous-v0,17,random,16,-0.008610161212040265,1.1279774805052336,0.0,0.06224888105811974
MountainCarContinuous-v0,17,random,32,-0.03250699633276102,1.7928860443875976,0.0,0.06224888105811974
MountainCarContinuous-v0,17,random,64,-0.05021273929096953,2.139404189424529,0.0,0.06224888105811974
MountainCarContinuous-v0,17,raw_ridge,1,-0.09999999999999987,-0.09953081929560618,-0.09999999999999987,0.9987522751601593
MountainCarContinuous-v0,17,raw_ridge,2,0.0,-0.00011203366388356135,0.0,0.9987522751601593
MountainCarContinuous-v0,17,raw_ridge,4,0.0,-0.00011203366388356135,0.0,0.9987522751601593
MountainCarContinuous-v0,17,raw_ridge,8,0.0,-0.00011203366388356135,0.0,0.9987522751601593
MountainCarContinuous-v0,17,raw_ridge,16,0.0,-0.00011203366388356135,0.0,0.9987522751601593
MountainCarContinuous-v0,17,raw_ridge,32,0.0,-0.00011203366388356135,0.0,0.9987522751601593
MountainCarContinuous-v0,17,raw_ridge,64,0.0,-0.00011203366388356135,0.0,0.9987522751601593
MountainCarContinuous-v0,17,lcb_ridge,1,-0.09999999999999987,-0.15070775338518122,-0.09999999999999987,0.9990270035796877
MountainCarContinuous-v0,17,lcb_ridge,2,0.0,-0.001066066527245122,0.0,0.9990270035796877
MountainCarContinuous-v0,17,lcb_ridge,4,0.0,-0.001066066527245122,0.0,0.9990270035796877
MountainCarContinuous-v0,17,lcb_ridge,8,0.0,-0.001066066527245122,0.0,0.9990270035796877
MountainCarContinuous-v0,17,lcb_ridge,16,0.0,-0.001066066527245122,0.0,0.9990270035796877
MountainCarContinuous-v0,17,lcb_ridge,32,0.0,-0.001066066527245122,0.0,0.9990270035796877
MountainCarContinuous-v0,17,lcb_ridge,64,0.0,-0.001066066527245122,0.0,0.9990270035796877
MountainCarContinuous-v0,17,anti_ridge,1,-0.09999999999999987,0.09953081929560618,-0.09999999999999987,-0.9987522751601593
MountainCarContinuous-v0,17,anti_ridge,2,-0.09999999999999987,0.09953081929560618,0.0,-0.9987522751601593
MountainCarContinuous-v0,17,anti_ridge,4,-0.09999999999999987,0.09962603528433368,0.0,-0.9987522751601593
MountainCarContinuous-v0,17,anti_ridge,8,-0.09999999999999987,0.09962603528433368,0.0,-0.9987522751601593
MountainCarContinuous-v0,17,anti_ridge,16,-0.09999999999999987,0.09962603528433368,0.0,-0.9987522751601593
MountainCarContinuous-v0,17,anti_ridge,32,-0.09999999999999987,0.09962603528433368,0.0,-0.9987522751601593
MountainCarContinuous-v0,17,anti_ridge,64,-0.09999999999999987,0.09962603528433368,0.0,-0.9987522751601593
MountainCarContinuous-v0,17,oracle,1,-0.09999999999999987,-0.09999999999999987,-0.09999999999999987,0.9999999999999998
MountainCarContinuous-v0,17,oracle,2,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,17,oracle,4,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,17,oracle,8,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,17,oracle,16,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,17,oracle,32,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,17,oracle,64,0.0,0.0,0.0,0.9999999999999998
MountainCarContinuous-v0,17,raw_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,17,raw_ridge_minus_random,2,0.0,,,
MountainCarContinuous-v0,17,raw_ridge_minus_random,4,0.009578772350654748,,,
MountainCarContinuous-v0,17,raw_ridge_minus_random,8,0.008610161212040265,,,
MountainCarContinuous-v0,17,raw_ridge_minus_random,16,0.008610161212040265,,,
MountainCarContinuous-v0,17,raw_ridge_minus_random,32,0.03250699633276102,,,
MountainCarContinuous-v0,17,raw_ridge_minus_random,64,0.05021273929096953,,,
MountainCarContinuous-v0,17,lcb_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,17,lcb_ridge_minus_random,2,0.0,,,
MountainCarContinuous-v0,17,lcb_ridge_minus_random,4,0.009578772350654748,,,
MountainCarContinuous-v0,17,lcb_ridge_minus_random,8,0.008610161212040265,,,
MountainCarContinuous-v0,17,lcb_ridge_minus_random,16,0.008610161212040265,,,
MountainCarContinuous-v0,17,lcb_ridge_minus_random,32,0.03250699633276102,,,
MountainCarContinuous-v0,17,lcb_ridge_minus_random,64,0.05021273929096953,,,
MountainCarContinuous-v0,17,anti_ridge_minus_random,1,0.0,,,
MountainCarContinuous-v0,17,anti_ridge_minus_random,2,-0.09999999999999987,,,
MountainCarContinuous-v0,17,anti_ridge_minus_random,4,-0.09042122764934513,,,
MountainCarContinuous-v0,17,anti_ridge_minus_random,8,-0.0913898387879596,,,
MountainCarContinuous-v0,17,anti_ridge_minus_random,16,-0.0913898387879596,,,
MountainCarContinuous-v0,17,anti_ridge_minus_random,32,-0.06749300366723884,,,
MountainCarContinuous-v0,17,anti_ridge_minus_random,64,-0.049787260709030334,,,
MountainCarContinuous-v0,17,oracle_minus_random,1,0.0,,,
MountainCarContinuous-v0,17,oracle_minus_random,2,0.0,,,
MountainCarContinuous-v0,17,oracle_minus_random,4,0.009578772350654748,,,
MountainCarContinuous-v0,17,oracle_minus_random,8,0.008610161212040265,,,
MountainCarContinuous-v0,17,oracle_minus_random,16,0.008610161212040265,,,
MountainCarContinuous-v0,17,oracle_minus_random,32,0.03250699633276102,,,
MountainCarContinuous-v0,17,oracle_minus_random,64,0.05021273929096953,,,
