env_id,scorer,eval_pools,selected_real_mean_n64,selected_real_ci_lo_n64,selected_real_ci_hi_n64
CartPole-v1,random,6,0.13958333333333334,0.11170878799573584,0.16745787867093082
CartPole-v1,raw_ridge,6,0.44166666666666665,0.3269838674139259,0.5563494659194075
CartPole-v1,lcb_ridge,6,0.44166666666666665,0.3269838674139259,0.5563494659194075
CartPole-v1,anti_ridge,6,0.15208333333333335,0.10052973393318368,0.20363693273348302
CartPole-v1,oracle,6,0.5375,0.3362616670048505,0.7387383329951495
CartPole-v1,raw_ridge_minus_random,6,0.3020833333333333,0.18383575290236728,0.4203309137642993
CartPole-v1,lcb_ridge_minus_random,6,0.3020833333333333,0.18383575290236728,0.4203309137642993
CartPole-v1,anti_ridge_minus_random,6,0.012500000000000002,-0.04117681063550629,0.06617681063550629
CartPole-v1,oracle_minus_random,6,0.3979166666666667,0.19964150362858524,0.5961918297047482
Pendulum-v1,random,6,-0.7879750736638874,-1.0019076316404256,-0.5740425156873493
Pendulum-v1,raw_ridge,6,-0.7614630786638115,-0.9658719962184652,-0.5570541611091577
Pendulum-v1,lcb_ridge,6,-0.7747283905312304,-0.9644189132974947,-0.5850378677649661
Pendulum-v1,anti_ridge,6,-0.8423719119561414,-0.9397808697509595,-0.7449629541613232
Pendulum-v1,oracle,6,-0.5791277379563583,-0.7850582453362696,-0.373197230576447
Pendulum-v1,raw_ridge_minus_random,6,0.02651199500007605,-0.012308158619213954,0.06533214861936605
Pendulum-v1,lcb_ridge_minus_random,6,0.013246683132656886,-0.031277993884532056,0.05777136014984583
Pendulum-v1,anti_ridge_minus_random,6,-0.05439683829225397,-0.18726882303980155,0.0784751464552936
Pendulum-v1,oracle_minus_random,6,0.20884733570752925,0.15053546840337834,0.26715920301168017
MountainCarContinuous-v0,random,6,-0.017244058030202822,-0.03200763614945071,-0.0024804799109549407
MountainCarContinuous-v0,raw_ridge,6,0.0,0.0,0.0
MountainCarContinuous-v0,lcb_ridge,6,0.0,0.0,0.0
MountainCarContinuous-v0,anti_ridge,6,-0.09999999999999987,-0.09999999999999987,-0.09999999999999987
MountainCarContinuous-v0,oracle,6,0.0,0.0,0.0
MountainCarContinuous-v0,raw_ridge_minus_random,6,0.017244058030202822,0.0024804799109549407,0.03200763614945071
MountainCarContinuous-v0,lcb_ridge_minus_random,6,0.017244058030202822,0.0024804799109549407,0.03200763614945071
MountainCarContinuous-v0,anti_ridge_minus_random,6,-0.08275594196979705,-0.09751952008904494,-0.06799236385054916
MountainCarContinuous-v0,oracle_minus_random,6,0.017244058030202822,0.0024804799109549407,0.03200763614945071
